"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"SEEMSFISHY",46692,2690,5854,1623,92,39,107,5,88,225100,144011,377
"XCDJ.BULIANG",46680,4428,6350,1383,93,36,170,71,151,416700,64442,590
"RAIOORIGINAL",46672,3657,9839,884,294,97,64,16,146,285400,190441,610
"RGOMEZER",46671,3798,9993,2981,109,33,123,33,106,384100,215852,1146
"MISSING_NICKNAME",46668,3728,9130,883,183,88,79,105,105,272300,76195,837
"ISLA",46649,635,1663,133,378,32,25,3,114,24200,6550,79
"SHADPW2278",46627,4672,9583,1754,73,4,15,105,132,405300,251380,233
"ILLICITKID",46620,4084,11947,2598,67,20,50,35,69,296800,155850,1348
"MANITOU",46605,5418,8978,1804,108,18,34,169,157,465800,191373,1223
"ASSGHOTS",46597,2925,6957,1263,434,44,73,48,191,218800,89467,777
"MR. SHANRON",46588,5011,7679,2163,153,208,233,13,406,481200,118134,1966
"WETHAN",46583,3931,7333,1919,96,93,82,50,130,430600,104980,735
"MR.SUMDEE",46555,3142,6975,1708,84,81,89,64,205,303800,97789,830
"MR. PUAZHE",46541,2744,8104,1910,102,53,141,17,214,259800,125406,1121
"LORDVONPOO",46521,3785,10029,1435,82,41,71,4,246,275900,117927,1144
"STALKER1",46515,4305,8446,2225,166,228,240,6,232,370300,182776,1041
"MR.ASDAAAA",46506,4346,9392,1899,117,24,70,27,137,292100,183923,1533
"NYKS",46497,1779,5602,393,239,65,56,77,103,164800,89130,407
"THEPROJECTG",46482,2984,6739,1424,99,254,83,5,179,319000,96382,726
"TESTERMG",46479,3677,10846,2429,84,43,73,4,155,291300,243657,1684
"NEWBLAZE44100",46455,4495,8643,2125,87,29,132,36,181,406200,145856,761
"TINY SHAMAN",46452,7613,9110,2484,93,149,84,27,345,516600,87237,645
"JIANGHUXIQI",46429,3367,7675,1334,446,25,57,7,117,189200,57028,320
"DEPHIANCE",46425,5139,9436,1169,253,35,46,23,228,315200,122272,411
"AKTTTTT",46401,2784,5710,433,159,55,69,22,130,236200,170945,428
"LEEXFW",46399,3640,6483,1364,80,50,131,8,195,274100,143504,781
"CN.NO1",46385,3900,5947,2139,92,64,121,25,386,302900,90668,699
"MR. MOOKIE",46375,3644,6746,1754,298,14,60,4,146,254600,128191,127
"ACACD",46364,3078,8585,1564,310,9,89,102,129,286500,107381,187
"CHIZZNOK",46356,3690,11715,2523,74,36,47,14,101,315600,96056,2046
"GENERAL KOOTRA",46347,4959,10482,1848,174,113,167,91,397,383300,137030,1085
"BZDM",46347,3302,6802,871,100,41,94,39,138,234600,148210,1221
"ZZA",46321,4745,10741,1591,279,93,113,13,188,372500,259529,681
"IVB",46321,2619,7069,1257,392,5,52,43,89,196500,97188,329
"MURPHNUT",46318,3651,8628,1382,259,26,52,32,152,270500,420416,676
"SLURPEE",46314,3050,8144,2314,113,28,30,78,120,335400,91949,405
"STAN",46307,3652,6429,1091,170,10,60,47,108,258300,158174,698
"SIRE. OMEGA WULF",46303,2303,7606,1981,90,45,43,64,73,227300,168416,631
"MR. JACKSP",46299,2827,6831,438,211,18,68,148,34,251500,97983,456
"EVENSTEVEN",46286,2655,9569,1521,207,31,50,33,93,209900,155184,546
"KINOV",46254,3373,9797,2540,65,18,88,27,218,362100,123278,818
"FORTY6ANDTO",46241,4104,10562,1658,124,25,79,4,73,313400,195221,553
"MR. KD",46234,9445,7964,4648,161,31,98,40,441,706600,224178,831
"CN_SX",46231,2337,9060,1319,269,35,106,10,72,205700,108177,474
"ECURB",46221,3392,6006,917,98,40,92,26,149,243000,76993,776
"MR. PITAYAHAN",46207,3248,8083,1324,161,27,40,49,101,234900,90657,941
"DREWTUBER",46199,3811,8454,1020,156,55,109,53,142,289000,117687,659
"MR. LAOZ",46195,3225,9378,1887,67,7,60,112,59,270100,200238,977
"ARCHSTANTON",46172,3550,7283,1671,264,181,164,24,303,301500,72575,982
"XUE BAO",46113,2882,9093,2197,89,31,142,69,108,304500,159290,612
"ACEOFCLUBSS",46111,3881,8611,830,306,100,181,153,170,299200,155640,1335
"MR. LEED",46108,2674,7453,1221,79,66,84,24,186,249400,103711,881
"SHILEI",46089,3395,8503,1197,207,16,27,74,119,228400,134410,610
"FLANKIRBY",46018,2806,7875,2293,99,31,50,96,109,296200,124586,1186
"ANDY",46012,3265,6249,1162,124,92,157,1,191,267800,70575,809
"GREUEL",46010,985,4569,79,173,48,36,10,67,111500,84742,218
"DKFLADL7",45988,1959,8397,640,154,7,26,30,50,128600,223895,569
"GULF",45970,2074,7686,605,229,50,96,28,111,212400,79709,146
"MR. GREENSS",45966,2631,8711,1079,143,36,35,61,90,225400,168657,716
"DPC",45965,3493,6730,1884,283,53,115,61,243,314000,92205,810
"DEVIL923010",45931,4819,11103,1563,92,21,72,6,339,314200,78672,700
"MJR.PAIN",45929,4068,9413,2723,64,57,139,9,268,319500,225130,999
"MORCUP",45905,3256,9089,1977,199,35,77,53,84,223500,164309,635
"REMLLY",45886,2893,5847,777,130,82,53,39,180,160100,94884,314
"MR. POJUN161",45860,3419,8814,770,617,23,131,86,225,273800,88404,516
"HEROCK",45844,3168,2732,1152,93,19,46,3,292,107900,43050,328
"GOLD_LEADER",45843,2895,5357,814,129,78,143,37,166,200500,42808,671
"IHATEMYTEAM",45837,3070,7615,1683,160,56,82,70,188,287400,99523,1284
"HUSLIFE",45815,1906,5906,1323,227,4,21,2,66,174300,80450,339
"HOLIDAYH00VY",45806,5729,6067,2090,76,98,156,106,497,415700,88862,1404
"DEADPOOLSHX",45799,3573,8418,1525,189,39,74,12,182,312500,122962,617
"MR. JD3",45797,1723,5983,246,377,144,55,5,86,169900,52402,540
"MC153",45788,9854,9305,3727,120,163,149,19,372,540600,95214,1141
"DELIFELINE",45775,4626,8905,1589,60,102,41,54,200,351100,181638,403
"MR MUFFINPANTS",45753,4608,8978,1220,94,33,41,95,148,281400,158132,854
"ROSHANXZY",45718,1895,4085,641,177,43,85,18,91,166400,60583,324
"MRTUSHAN",45710,3067,5781,1462,114,25,109,34,247,272600,104667,1007
"BUTTONINGSOLE02",45687,3939,9155,2103,132,29,45,45,158,311000,136352,497
"MR. TIANJIAO",45685,2863,5115,684,413,16,19,146,72,251400,91027,361
"MR. STEANG3",45678,3491,9113,1775,65,9,32,101,40,359200,188395,355
"YU1242089859",45678,3158,2502,862,200,46,77,6,256,185300,46631,484
"SAKJDLASJD",45645,2186,3405,1191,203,9,18,2,210,126300,69147,183
"PIZZA ROLL",45631,5354,9662,1126,317,138,115,23,461,493700,170688,747
"UNKNOWN_NINJA",45622,3888,1960,365,87,46,29,43,326,150900,22675,200
"DAVE MINER",45609,4668,7050,1221,94,72,133,108,175,444700,127642,704
"MR. ALE",45556,3058,7525,847,303,21,108,4,201,253300,105359,977
"STORYTY",45537,6092,9649,2686,161,79,70,71,191,419000,166580,595
"SGT.NARA",45531,3462,6815,1202,164,14,98,129,132,270400,183975,424
"ST072313",45509,3233,9002,1513,105,91,176,19,180,365900,145283,998
"SULTAN SANZAR",45504,2826,5872,532,167,107,49,63,207,238600,105696,159
"COCKO",45481,4462,7879,1085,88,64,57,24,197,425100,204003,1039
"SARIN",45455,3383,8622,1471,105,88,58,15,159,309100,97348,466
"GREAT PABLOOKA",45441,3102,7058,1487,173,13,126,32,207,224500,147903,565
"ZREO",45428,5797,6566,1851,149,38,53,57,143,480600,96519,1446
"STATE FARM -JAKE",45404,7395,9779,2317,120,135,80,18,260,412800,217316,860
"SHELTON",45366,6937,7816,1384,118,73,36,7,318,380100,126012,587
"555",45363,5904,10759,2275,260,44,94,98,219,414100,150662,944
"SOULESSGOD",45358,10045,8987,2822,74,46,75,34,296,569800,196451,973
"MR. LEETCH",45343,3620,6180,1064,105,6,28,42,101,260500,195454,1052
"BLACKJ67",45340,3431,8256,1648,127,44,77,83,132,281000,163982,1188
"NANOKAMI",45335,6535,9301,2280,133,161,159,34,233,473900,170316,913
"MR. KURUS",45324,4871,9280,1140,129,9,34,130,90,340300,73142,449
"MR. ANDESEN",45269,2893,6071,1358,744,18,100,26,211,235900,63940,876
"PANZER",45244,8926,7772,4316,90,103,245,112,865,861800,110239,1758
"YUYIZI",45224,3599,7804,1433,77,25,66,100,48,377400,172021,579
"MCZXZ",45209,3624,7544,950,152,321,72,24,399,327000,136104,924
"NEPOPAL",45207,2990,7630,1608,91,40,134,35,90,262000,116907,1470
"HOYO",45207,4710,7596,2367,91,116,90,41,207,384900,88922,998
"CHOPPER_YO",45200,2001,6425,227,295,14,64,46,29,115800,41654,354
"KANGUTSO",45184,3902,8918,2013,450,54,101,43,117,252600,126160,912
"WU SHUANG",45180,2840,7901,1585,109,26,39,84,80,277300,234236,327
"MR. CHENERIE",45165,3900,7795,2534,105,61,118,0,243,346700,132361,867
"WALLNUT",45143,3317,9490,1579,143,98,129,26,119,309900,142334,861
"ENOTEGG",45142,3670,8821,1699,143,89,80,46,224,377300,165021,750
"PLISSKIN",45140,4831,9480,1215,258,61,115,13,276,285700,128155,951
"HIMIKO",45119,658,3847,50,393,12,14,14,10,62800,38622,115
"BLYATIFUL",45071,3442,9654,2259,65,16,155,18,198,281300,177816,1161
"MR. GLGLGL",45069,4410,10585,1868,86,45,38,34,126,369400,340194,551
"DRAGONHAPPY6",45067,3629,6146,2448,149,31,74,135,222,359000,127997,1115
"HULICONG",45042,3763,8571,2303,115,8,46,64,122,381100,125565,556
"EWEQ",45018,4735,8306,1929,108,54,28,73,131,452600,162201,1194
"SERAPHINE",45014,677,3304,24,548,40,14,8,19,60900,29712,145
"YANGLIU",45009,2998,6057,1032,108,7,93,81,136,249200,148259,315
"DUX",44981,3017,5982,1369,77,89,63,20,159,249100,101508,758
"TOXA379",44980,3848,9722,1415,195,36,62,155,226,403400,67573,729
"NIGHTMARE2021",44958,767,5011,128,255,30,31,6,22,69600,36232,258
"BIGPERSONALETY",44950,3996,4856,1418,91,56,83,37,354,301900,98291,847
"F#$K!",44950,2287,5089,427,175,87,80,21,166,182400,102633,623
"THECOOKIEBARON",44946,6105,9810,3341,138,53,57,70,152,479200,280650,219
"YIAOYAO",44941,1274,5826,87,314,52,34,74,59,123300,57663,405
"MECH",44938,3617,7215,2581,125,95,151,42,168,303300,129904,774
"GINTOS",44927,3085,7285,512,151,30,30,45,57,306500,163811,228
"COLEBY",44924,2959,7876,1923,112,66,113,28,239,304000,85356,1067
"JYY429",44922,3480,5591,1886,177,25,41,190,113,286300,77241,637
"ANGATS",44904,3531,5510,1159,148,28,62,47,214,239700,71722,747
"FLIPERDO",44898,3637,6374,1559,104,43,75,19,114,245600,112854,964
"PVT.PONCHO",44868,4362,8498,2259,119,107,112,35,306,371300,215620,1161
"OPENHAIR",44825,2844,6989,538,147,61,52,41,76,227900,77755,263
"MR.HEIZI",44811,2657,7056,525,461,21,84,27,93,224000,111070,267
"LT. CROSSBOW",44810,4033,8226,2583,130,38,73,40,258,290400,156309,758
"BIG CHIIP",44798,7716,9692,1935,185,98,105,62,175,520500,274173,1047
"BEEF",44788,3774,8068,1938,83,5,53,45,132,316800,140669,966
"DAN GOT NEW LEGS",44771,2918,8078,1433,123,46,75,25,91,270500,97826,912
"  MR.BEN",44756,3311,4658,1116,122,21,84,29,122,225800,47968,218
"MRS DERP",44743,2891,5978,1090,164,16,49,51,129,233400,84698,520
"LAR",44721,1861,7616,818,159,8,97,24,95,174300,45105,410
"P1ZZA POCKET",44717,3482,8461,255,266,91,69,10,230,254000,146818,248
"MR JOBRONIE",44714,2956,8960,1278,139,10,78,19,106,251400,168560,463
"SHADOWBROKER",44710,4340,6686,2467,294,29,65,51,155,461800,60885,602
"MR.LEV",44699,5173,8944,1980,154,279,194,23,650,484000,178839,1913
"UBERMANN",44689,3277,8602,1228,141,27,56,48,123,201000,238694,867
"KANGAROO",44670,3572,6290,1433,97,34,54,28,271,263100,105919,753
"LEE.FUCHEN",44668,2716,7189,1290,117,20,41,38,74,204400,161837,444
"COLLISION",44661,3048,9899,2573,94,72,57,30,89,282800,235188,731
"IKARUS",44651,3488,7916,1562,108,9,28,44,21,223100,157673,145
"VSS_RETRO",44639,3609,10384,940,156,76,137,27,126,340200,185041,441
"URNX",44636,2837,7069,1309,227,44,28,55,123,280100,148536,413
"SCHLEUDI",44628,3018,7594,707,213,50,118,67,79,248200,87720,1112
"052DDD",44589,3666,7319,1550,76,10,56,84,121,313400,114294,451
"177013",44586,2802,6726,558,129,27,108,110,89,304300,129770,1118
"ZESTORER",44579,5866,8916,2610,130,17,35,20,188,396600,277043,602
"YFDNF",44571,3317,8206,1089,61,44,144,35,52,300400,131159,521
"LEVITT",44561,4144,8526,1517,206,20,102,37,184,320100,159924,526
"HAJIMARUDESTINY",44554,2998,7811,722,174,69,61,9,116,203700,121362,207
"KF ARCTICFOX",44538,3672,3747,931,102,107,96,47,383,282100,89191,570
"LITTLE FIR",44513,2446,7432,741,138,43,44,60,118,196100,139775,744
"LWYYY",44512,3470,7995,2136,98,38,159,6,139,382300,122722,505
"LTBERRYBALLS",44511,2771,8207,799,206,50,33,51,72,229800,141638,483
"KURURU",44499,3018,6687,873,79,136,130,80,52,381700,95343,606
"SONY_USR",44489,3994,7980,1186,141,99,76,30,202,310800,121684,760
"RSZDY",44481,3515,8839,1695,80,27,37,48,92,349100,158877,1062
"SPECTER..",44467,4352,11203,2635,149,71,54,52,303,391000,123967,1372
"SWIGGITY SWOOTY",44456,3343,9383,1459,109,31,52,75,96,264600,200257,932
"CANNIBALSANTA",44449,2192,9610,1085,145,63,84,31,69,184400,185481,776
"CHUCKLES LEROY",44438,3971,10321,1638,181,99,72,16,162,236900,130051,1100
"GHOSTCJ",44435,2140,5953,1066,76,8,34,29,114,151700,131594,379
"LOKOZOMBO",44429,5307,10786,2172,80,24,77,15,149,352900,300563,904
"57INORY",44421,3094,7434,1570,107,119,132,15,243,290900,104779,1129
"SGITSME",44413,2638,7482,535,328,27,151,53,99,205500,59638,306
"DANILUK0909",44399,5094,8214,1929,72,73,73,20,158,421600,130805,1192
"PATRICK STAR",44397,4086,5847,927,91,82,22,111,80,361200,163778,390
"ZINKAI",44361,3778,8146,2112,174,58,61,25,208,380300,156499,1943
"OR4NGE",44357,3870,5689,1284,94,29,59,77,137,283400,64860,299
"MICUDA97",44351,3018,7055,899,236,51,94,68,131,235100,95301,1058
"RAKKUFUL",44349,3494,10284,1241,237,74,78,28,108,241200,234408,1129
"NEGATIVE",44343,4422,9245,2802,304,132,143,2,161,401500,141495,754
"BORLOK",44331,3542,10982,2040,89,44,100,11,117,278700,260972,1006
"NEW_LKKLKKLKKJ",44318,4209,8466,1773,114,17,65,44,103,367500,200485,577
"SOKOLWEHAL",44316,2222,6162,943,229,98,114,11,132,211200,74477,318
"BRAVOALPHADELTA",44312,4335,8483,531,231,102,96,43,138,338600,114045,833
"MR.ROBINSON",44304,4064,6514,1207,153,22,82,125,113,256000,106221,241
"XQUEZME",44295,8574,13309,4203,127,36,37,32,148,604400,322368,698
"CIFFCOLD",44276,4385,7233,2859,99,31,165,63,125,411500,91999,893
"DACONG",44248,3440,4954,1141,114,12,31,42,90,252200,108643,258
"MR. JACK21",44240,3691,7003,1575,170,61,212,32,328,303600,103248,941
"KROLEX",44240,2890,7667,541,146,16,34,80,117,220700,103167,572
"SCRIBE",44224,4525,9414,1985,102,44,52,93,120,378200,158228,575
"YZMMD",44205,2838,9756,2132,228,19,97,49,96,300900,164899,1203
"XIAOHUI MG",44188,2753,6659,1842,180,10,95,14,101,266100,79610,764
"JOOBOY",44188,3069,7350,1371,186,103,85,6,108,301700,73144,285
"HWX;D",44180,2997,8105,1474,133,20,41,21,117,267600,118217,628
"DR.RAY",44175,6750,11660,2419,147,95,99,5,129,660900,245805,752
"MR.ZOE",44168,5531,7545,1371,122,1,104,126,96,486700,322046,316
"QSZ",44165,2863,8211,1575,116,17,91,73,120,245500,134598,1322
"(O_O)",44151,3135,8085,531,218,17,29,37,38,240400,114363,270
"NANOWARRIOR",44138,4868,9746,1857,95,66,71,38,286,431400,201342,1043
"MEMORY",44121,308,2018,49,732,2,3,0,42,7000,1138,45
"MR.WF204",44118,4523,9287,2193,69,13,49,28,93,398800,140070,252
"MK CAI",44114,3703,7747,1455,84,14,72,68,107,303900,137145,762
"SLEVIN",44109,3195,8107,856,100,62,44,22,131,247000,159449,856
"MOCHSHL",44077,2936,8487,1788,76,27,33,120,25,321700,137862,494
"COL_ANDERSON",44076,2892,9666,2282,94,51,131,15,102,272900,156349,1419
"WHWHHWHWHHHH",44061,3331,6704,987,314,17,58,10,61,314300,108082,384
"ROLONOIRE",44050,4324,6456,897,529,41,90,145,167,327000,134452,453
" HCL-271",44048,3170,7726,943,136,91,118,40,293,280600,148905,1030
"LAUGHTRACK",44025,6365,8373,2732,86,16,90,112,399,584800,174054,1187
"GK!NMLGB!",44025,3505,7115,1019,137,22,30,96,84,270200,64161,535
"ASHCANNABICS",43982,3424,6576,1082,426,50,64,42,172,211000,114115,615
"PHILI159",43973,5261,11007,3335,79,14,40,65,108,441800,212635,607
"MON1TR",43972,4532,5037,1529,257,53,38,55,243,361000,96223,280
"KURUGURU",43959,3953,7496,1878,204,32,28,47,163,312000,162395,1134
"BEOMGUN",43945,3440,4296,645,90,82,171,61,218,284700,87289,646
"VOPROER",43930,2467,6449,940,167,39,150,24,130,199900,77090,698
"MR. BXDQ",43928,6240,7797,1450,110,82,92,235,256,568800,141769,429
"CHARAGET",43907,2957,8316,1483,153,51,44,34,120,265200,144965,534
"SPETSNAZ",43878,3725,7156,769,156,77,117,40,228,282600,112520,1122
"NOIRSICKLE",43872,2973,7644,1471,211,24,68,28,87,264600,107411,333
"THE FALLEN",43871,2028,3235,210,113,24,30,36,110,127500,67523,88
"RUBEN5312",43846,11929,11048,4323,64,133,150,34,504,753100,249822,1722
"MYL616",43846,4614,9288,1922,225,13,51,21,84,352400,206584,330
"RUSH C",43834,4782,5128,2048,153,26,67,75,236,367800,80951,1373
"TIMEATOMICZ",43815,1986,5866,1401,137,24,112,27,152,172700,65052,465
"I LIKE LUOLI",43814,2382,4770,1233,115,13,42,22,116,159200,74111,386
"CAMPERXL",43808,4527,8248,1201,100,25,22,40,52,330800,78602,349
"FREDQC",43802,3226,10471,2555,93,54,131,2,113,332100,235118,1288
"JACKAL_ANDILAW",43802,4237,7818,1661,234,40,60,54,130,412000,104022,528
"AZURELIOUS",43789,1594,5824,548,354,27,26,18,54,83400,114988,298
"HEDGEHOG",43787,5167,6082,1567,97,83,58,28,198,416800,78751,770
"LINLUOYUN ",43769,3149,8298,1406,102,91,96,79,169,305300,89282,765
"FENGCANYULUO",43763,2821,7491,891,111,42,131,61,71,307400,121959,1192
"DUNPAIBING2020",43731,1404,6000,198,973,59,113,14,76,121600,48217,623
"KILLER ME",43718,4997,8087,2782,50,33,41,78,233,443800,212400,736
"BLUE2",43714,3839,10169,1674,145,80,150,92,167,237000,98587,691
"MAJOR MEEM",43712,3319,4506,2128,97,26,53,60,169,261000,72108,864
"ARMORY (WILLIAM)",43686,4625,6891,565,324,177,175,58,240,344600,53310,642
"DANNY2000",43674,3811,7966,1852,219,40,84,21,204,346700,118555,1723
"NKAZE",43660,4615,9707,1467,179,32,39,62,162,346600,260960,613
"CAPT AUSSIE",43644,25259,14372,5233,94,117,128,19,444,877200,404821,990
"ZHANG YU",43635,3151,8738,1544,175,8,118,51,229,304400,140502,2585
"MR. FLUFF",43627,2512,5035,534,223,34,92,44,177,168600,92918,818
"DENHEJE",43625,3357,8864,238,191,57,27,114,24,213300,139196,266
"EKINARIA",43615,2774,6964,898,1147,35,143,29,97,220600,74949,569
"ROCKSOLIDSNAKE",43591,3401,5219,895,159,37,88,45,154,264400,73216,275
"MZBY",43587,2755,6373,648,420,13,61,38,76,176000,71364,481
"MRABRAHAM",43580,1780,5688,390,524,45,46,6,90,122700,42676,201
"KIRI216",43578,3980,8520,1517,145,24,68,108,105,321700,136028,1008
"YARRINGMEOWER2",43568,2895,7239,538,128,126,84,64,165,242000,99223,862
"KAERFUS",43561,3322,8608,1327,122,67,56,38,126,225600,88397,652
"NOU",43549,3915,7009,874,114,18,37,119,166,404300,139916,476
"JANGOFETT",43549,3812,6807,624,149,40,31,53,220,257800,160818,513
"SKAL",43540,4813,10630,3267,67,43,30,37,138,374900,271241,1329
"MR. ZIYO",43539,2102,3445,1508,56,28,47,28,56,239100,84123,410
"SEANWK1",43537,4166,11582,1910,105,30,68,17,174,308000,232567,1294
"QWERTYBETICAL",43522,2502,6273,683,80,105,98,7,167,159700,97565,748
"IDEA",43500,2117,6097,1353,287,29,85,29,112,204400,82512,395
"BALLAS",43491,1586,5324,1089,96,61,69,7,127,151700,88285,264
"PAPPY69",43466,2992,7212,899,202,14,105,24,125,251700,88028,632
"MR. NORTONMARSHA",43448,2327,8037,1250,308,6,45,30,107,199800,86246,793
"PENGUINGUY00",43434,4689,6177,2227,80,55,75,62,128,374800,122018,801
"CAKE",43419,3653,9291,1036,259,84,92,22,96,313000,129636,441
"HU.BBQ",43407,5627,8796,3467,85,8,45,19,90,455900,213651,426
"BOWMORE",43405,2942,8951,2127,65,26,82,0,116,277500,157987,2196
"AVOH",43373,3370,8720,960,143,99,88,16,144,276900,125100,898
"MR.VITA",43361,7201,9044,2394,170,110,111,52,413,549600,181191,1101
"IVAN POLIAKOV",43349,7034,11115,3994,92,122,213,62,333,637500,194944,1073
"MR. CREEEEEN",43337,3126,9635,2255,53,20,43,12,106,262300,184304,527
"TROLLVIK",43333,3349,6411,1578,156,43,71,30,219,195800,92586,511
"IOLCJP",43331,2242,5763,1051,94,41,33,29,193,189900,59948,1191
"MR. GRAPEFRUIT",43276,3985,7252,1324,102,65,135,46,122,330500,106058,714
"CAPTAIN POTATO",43241,2276,8813,1056,134,3,36,40,44,148100,141458,482
"ANTIT3RROR",43235,4503,3627,1131,71,155,58,5,300,303900,77753,481
"HERO23",43224,2912,8542,1221,118,50,54,16,110,237400,173901,1168
"ASSREAL DREAMER",43219,3519,8227,1276,136,81,87,45,198,366800,89028,650
"HUAXUEJIAN",43215,2073,7833,867,146,13,72,9,91,167300,105146,204
"ZEP-LIX",43194,3922,8940,2063,100,73,52,66,233,360500,215941,1860
"FOX119",43159,3206,8964,1203,138,154,127,10,65,313700,202563,915
"JUMAJUICE",43157,4539,9467,2221,121,72,78,32,255,425400,237982,1127
"RJUMP",43157,3086,8611,2092,168,51,58,119,141,257700,203806,740
"KUSAI BOW",43156,5267,9569,2165,167,259,189,62,188,433000,169630,1028
"CHINGO",43135,3382,6920,1643,81,14,23,57,93,292700,96827,469
"STATICREGEN",43124,2831,7256,909,140,3,21,150,38,304400,188053,347
"DARKZERA",43120,3197,9328,1609,101,37,100,8,231,290500,142438,594
"MR.JIAYI",43117,3942,8776,1783,214,3,22,48,97,306500,110338,351
"AIHARA",43089,5375,7172,1708,297,56,83,150,293,470300,148019,1247
"ANIPHYTA",43078,1522,5775,115,383,71,49,15,93,129800,72094,241
"TROXS",43041,3290,6244,1313,84,131,154,12,183,248000,96448,939
"FFFFFFFFFFF",43038,3509,9278,2005,86,9,73,37,103,356200,138408,1134
"AG_001",43031,3364,7913,1054,266,135,180,56,183,314400,91514,1055
"MIKE INDIA",43023,4864,8383,1139,125,72,102,65,128,397500,131785,504
"151249",43022,3246,8736,2111,168,3,58,70,90,334200,159442,615
"MR. BANDE",43003,3702,6490,1057,80,27,48,21,177,339300,104887,401
"MC_XHAN",42998,3163,5893,1117,405,78,147,26,179,218400,62717,453
"JXMS",42995,2942,5174,1202,85,25,92,40,112,235700,36052,502
"MR.BILLYGOR",42990,4235,8455,3039,99,151,215,37,270,455500,120791,1927
"DMKLSY",42957,3429,6910,2174,67,16,53,116,142,321800,182624,791
"GN02257635",42952,3346,10605,1623,86,44,73,38,137,260200,175110,534
"ORBITAL",42922,675,4368,27,274,12,25,10,30,61500,32214,75
"STAGGER",42894,8574,8803,1579,70,24,107,105,188,427500,178665,2291
"MR.TWISM",42893,6019,10211,2827,85,98,107,9,209,446200,192713,1477
"TA",42875,3602,9669,2632,79,48,46,102,109,431900,169826,1340
"LINCOLN LOGSTER",42846,6465,7872,1035,93,39,65,121,172,358900,171410,919
"F4TAL1TY_G03R",42833,4109,8474,2759,127,36,92,6,177,261000,322348,613
"FOEVER",42827,2898,8852,2117,146,14,52,55,130,297500,182648,755
"XIANZHONG_Z",42814,2905,6080,918,224,35,136,31,214,195200,71937,783
"ROSWEND",42812,2753,5723,1041,111,30,43,56,80,238300,63555,625
"WESTEASY",42810,3007,6521,572,275,25,48,66,153,160600,45924,359
"ONION_12",42806,3522,5403,1172,144,15,86,115,184,371500,96580,543
"DLC",42802,2432,8599,2193,87,5,86,15,67,249500,199298,282
"REDMIREZ",42782,2512,6555,758,179,45,96,55,170,211700,124758,447
"LUTZ PERSN",42780,3928,9071,906,136,34,36,72,51,241700,165886,549
"GOOGLEDA",42780,4236,6796,2877,127,89,193,93,393,383900,68560,1262
"COMMANDER CUCC",42769,3704,6948,2501,48,89,60,26,229,291500,122029,1383
"CHRICKAN",42698,4041,8374,2130,87,25,83,64,153,379300,113392,1053
"LYRIEN",42677,3199,6972,1765,142,129,143,34,296,276400,75774,1452
"MR. TUA0000",42674,2631,6987,1111,225,4,28,100,84,214000,133555,677
"[   ]",42663,1927,5962,232,378,86,108,18,132,151200,85866,1147
"GNARWIN",42656,3400,7029,1280,113,43,88,3,263,221400,96489,269
"FIGHSCRE",42647,4742,8521,2055,235,30,115,66,144,348600,171388,965
"SANJIU",42646,2013,7053,715,399,9,44,29,88,187200,60664,265
"UCNFMO",42639,3483,8528,963,271,78,113,57,181,246800,104043,234
"MUNCHEY",42637,4729,9428,1686,278,41,41,58,90,424000,169119,478
"SABOTEUR",42621,2564,4147,533,166,40,44,13,107,152700,72370,200
"*KIRBY*",42592,2544,6434,1352,172,4,52,52,75,184000,67877,592
"YEAN XENO",42586,3297,9695,1004,145,1,33,11,74,236200,86240,540
"BIZZ",42582,5143,11858,4464,60,25,89,7,107,426000,305974,1284
"TALYA",42577,2839,4613,1425,101,48,79,6,259,232100,87413,650
"SILVERLYNX35",42574,6193,10766,3402,63,16,45,107,110,512900,194549,1444
"SALAM_POPOLAM",42563,2529,6022,897,77,17,35,64,103,225000,153730,459
"KKAT",42541,3241,6949,1505,175,93,180,15,380,221500,115638,1519
"YAZZ_R",42538,4141,8070,1336,244,160,77,40,225,321700,65486,1014
"EAGLE MC.BACON",42528,3784,9862,3369,61,19,57,15,168,315500,191709,534
"A TASTY DOUGHNUT",42526,2856,8551,1618,210,65,80,62,193,260700,134596,1749
"FIREPAW",42525,586,3217,1,670,32,16,6,11,32900,9444,89
" FHKATEZ",42511,2234,6553,550,99,31,60,64,82,208300,115061,328
"MOEPTIER",42507,4571,9737,975,203,63,77,66,287,272300,85181,789
"TWILIGHT132",42496,4646,7340,2561,109,18,69,70,47,284300,117109,432
"YJSP114514",42478,3423,6648,1577,179,48,55,23,119,286800,108992,410
"DANCESLEEP",42462,3931,6233,806,533,15,95,92,161,318100,52443,1264
"STAR LORD",42453,3863,7124,1258,127,40,85,67,125,286400,72708,559
"MELONBAN",42436,1786,7849,955,103,1,15,75,43,177500,119797,209
"DARK_ARC",42430,2345,9000,1421,466,9,81,20,95,192300,71699,350
"LINDONG",42425,3750,8312,1051,122,6,10,202,42,350200,166815,343
"MUGS THE GOAT",42419,5033,6703,1224,198,39,79,83,156,258200,107315,611
"FRACTURED_SOLACE",42401,3257,8088,1663,118,36,193,13,177,364100,148432,916
"SEOBO",42390,3078,6923,1026,235,95,72,64,231,294000,141857,341
"C13B17H",42382,4208,7379,1902,99,45,175,21,133,377300,81296,1168
