"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"NAMELESSLEGEND",25484,2465,7142,2738,60,26,46,34,114,266500,112375,898
"MR.HUGEJJ",25480,2122,5619,1428,53,14,59,30,58,179500,108298,561
"MR. SGG",25475,1853,4754,1744,34,8,81,13,48,231300,120969,499
"LUGIA WOLF",25474,2770,5222,545,121,28,24,36,76,223400,57623,74
"0-154",25465,2862,4635,1253,94,44,84,8,187,265500,75705,228
"SLPY1314",25457,1942,4264,952,96,33,56,23,89,169400,114243,548
"CMDR POGGIN",25447,2759,5056,1043,81,18,39,22,82,193000,108077,93
"ORANGES",25439,1386,4961,854,143,35,91,4,53,109300,86019,469
"BADKILLER",25433,1863,4230,853,133,6,48,30,79,129600,47969,537
"EMANOUCHE",25429,2299,5782,1236,78,6,45,2,28,160900,154699,196
"KT1305",25420,2541,6326,1534,41,12,36,57,27,180200,139309,296
"AMEL-BOY",25416,2331,3979,885,149,29,29,139,108,227300,52847,495
"RICARDO SHE",25415,1990,4492,1092,107,8,18,49,56,195800,97690,135
"ALPHA EAGLE",25413,2450,5295,1137,228,30,73,36,154,247000,84601,848
"GLOWCLOUD",25413,5977,6222,2872,64,36,28,8,191,405700,139554,757
"MR.MANBUR",25404,2684,5828,1083,544,24,27,4,139,192000,42370,253
"SGT JUICE",25390,1840,4470,739,102,29,35,23,98,181300,47839,648
"TOKUCYA",25387,1775,5035,1817,92,31,26,15,67,224000,118160,687
"POOOOH",25384,2743,6166,1796,67,25,63,12,137,255600,119936,388
"JJ343487",25376,2070,5027,1430,138,4,94,14,80,218800,94892,716
"LIKEAKING",25374,1704,3854,807,64,38,17,18,76,144500,75706,352
"CAPTAIN SOCKS",25366,2116,4470,631,89,4,34,21,83,200100,97700,417
"TECHNOOWL",25363,1680,5503,898,90,23,42,18,34,155400,68834,643
"KOJLXO3HUK",25362,1973,4229,864,130,1,86,9,81,149300,114435,473
"ST_DIRAC",25361,3365,6899,1460,141,47,67,28,152,266800,148898,561
"CONAR LEACH",25360,2117,4949,1136,224,61,80,4,113,189700,65772,203
"GREHAT",25358,2478,3597,758,275,60,36,14,150,213300,52989,439
"HOMOSEX",25351,1916,5042,1061,103,52,68,9,172,146500,72306,326
"QHD",25350,1347,3632,805,134,1,11,1,46,90500,31360,203
"JJGY",25350,2077,5560,1044,117,44,39,3,94,169100,87425,539
"MR.SIL",25345,1617,3646,1483,267,7,18,88,63,182900,76039,339
"XBTMRI",25345,1471,2418,382,290,5,76,7,90,68300,23815,41
"FFVIIGURU",25345,2237,5660,1159,60,105,64,10,87,187600,65067,732
"SOMEBODY",25344,1970,4237,896,78,32,85,10,72,172900,46294,480
"CPL. NEWMAN",25341,1863,5199,712,76,34,18,23,80,141200,100020,522
"MAXKILLER",25340,1594,5772,1503,60,24,22,42,62,163400,164500,921
"HTT",25337,1622,3915,961,156,2,55,134,45,158500,56118,491
"JINWAY",25332,1720,5049,477,119,1,30,80,34,113800,62718,93
"287125376",25322,1892,5185,869,181,2,49,8,46,164800,99810,193
"SPUDRE",25320,2547,5253,794,164,48,43,15,57,191500,77293,449
"CCCCCCDASGADFGAD",25319,4162,5513,990,164,53,28,1,97,330600,90855,240
"MOMOPIROU",25319,2075,4799,1332,71,29,48,0,90,138200,86346,207
"KLUMPEN OLI",25313,2219,4515,877,71,13,85,13,117,193000,40428,420
"WALTF4",25309,2701,6242,1180,108,38,28,25,91,192600,192942,457
"DR.OCTOGONOPUS",25299,2373,5641,1871,59,57,37,9,86,223000,88382,981
"MAPLECAGE12",25297,1691,3592,506,108,81,23,13,60,159000,99091,223
"DRY WATER",25296,1942,4563,900,96,32,39,55,107,170700,92277,379
"C3L3B8",25277,3182,5716,1080,146,36,38,18,91,278500,183070,263
"STOMACHACHE",25276,2661,7005,1969,84,46,44,17,58,266600,76758,1160
"HOLE",25261,1691,4990,1085,131,9,36,43,60,164100,89575,398
"SDFD",25261,2152,5598,922,109,22,61,6,151,157400,54072,179
"H20TAE",25257,3094,3997,832,82,15,75,20,145,199100,112377,702
"RAPTORIUS",25257,2153,5473,605,139,31,76,10,36,146400,25713,288
"FRESHBAIT1087",25251,5290,3973,1134,95,315,84,19,178,535100,69833,951
"NUB_1",25248,2061,5053,719,95,29,67,14,45,171400,47491,341
"GUKGUK",25245,2316,5734,703,149,37,60,15,99,223100,95274,448
"BB88B8B",25244,1466,4305,791,142,16,29,24,67,111700,61223,291
"HAN HAN ZAI",25243,2235,2300,562,226,3,27,4,87,83700,23525,90
"SALTYFISHLAWSKEE",25242,1513,5293,1062,101,3,50,6,73,153900,47713,342
"MR.CEROABSOLUTO",25241,1810,5009,974,219,61,89,9,75,126700,55728,185
"LEPPR",25223,3465,5441,1118,58,36,60,12,127,246600,75615,534
"MR. TEQUILA317",25219,3629,4646,1655,127,15,51,27,73,286600,79595,286
"LUOHUAFENFEI",25202,1741,3871,1025,313,13,72,4,99,113700,53998,251
"PLASMAV1PER",25202,3376,4554,2311,72,32,80,24,180,302300,103772,775
"MR. MOOSEKNUCKLE",25201,1737,4670,753,101,5,36,15,35,165600,66985,258
"DEUTSCHLING_567",25200,2148,5202,799,169,56,48,12,62,196500,65993,328
"GON0225",25197,2579,4770,607,129,3,24,162,101,280000,118384,530
"MR.NOOB2",25192,2028,3973,1469,114,2,39,3,72,193000,79708,386
"MR. GREENSADFSER",25184,2679,4422,1912,38,5,20,79,109,326000,119468,679
"OUFGARDEN",25181,1856,4181,1192,137,8,62,0,102,138000,60754,445
"FLOOR",25181,1985,4797,1029,98,17,73,41,65,189100,78550,390
"TPFROSTY",25181,2513,5570,590,173,10,34,72,59,230300,142384,391
"MRGUBER",25171,2167,6088,1256,115,32,63,22,167,188200,75519,1167
"MAXWELL",25170,4677,5733,1148,73,95,104,60,176,431800,138658,547
"MELONBAN",25170,1017,4516,575,78,1,11,45,27,98400,52411,115
"LEAE",25168,2032,4007,888,111,43,93,19,94,192300,76235,924
"BFB99",25165,1380,3908,583,119,4,14,1,54,73900,54563,138
"VESTA",25160,2715,5868,692,145,23,31,21,26,185100,100819,318
"HEXXOO",25152,3583,4274,695,114,47,74,4,134,116900,36367,81
"RHEINSTEIN",25148,3089,4304,750,233,20,64,6,56,246500,35391,123
"CASEYDEATH42069",25146,2664,5648,1067,97,18,44,5,117,250200,139321,304
"SPAMOA",25141,1955,3920,1084,87,8,69,4,123,163900,39416,360
"KAZMIER",25140,2776,6602,1446,318,37,103,25,122,268000,83624,342
"FALCON STRIKE",25139,4528,8458,4712,148,111,178,5,268,415400,48639,3892
"NOV_ROM",25134,3124,5687,2289,59,15,54,4,136,272300,54380,454
"BLUNTKNIGHT",25133,3580,3932,1228,112,49,58,11,118,208400,58551,433
"ANUY",25131,3145,3649,1041,73,11,34,70,94,197100,107298,448
"MR.GRAY.BEAN",25121,1454,3430,635,202,23,40,25,28,122900,27976,69
"ACBP",25119,1429,4410,392,119,18,49,21,69,146300,51986,311
"MR.CHAR",25119,2384,6255,1379,156,54,47,8,151,225200,48714,650
"MRDEAD",25117,2218,4930,1149,98,45,128,26,167,172700,55233,807
"JIERDE",25115,2061,4899,1140,51,12,12,11,29,186700,79269,129
"GE ZU",25114,1495,3292,718,80,13,47,22,82,134800,41416,188
"JACKIAL",25113,1600,4195,758,114,6,51,8,70,150700,68321,425
"BEEN",25113,1332,2016,600,76,6,27,8,91,87700,27936,232
"NOOBNOOB",25097,2038,3883,1002,89,15,31,49,51,188400,86989,423
"SKYQB",25089,1906,4845,1544,87,7,69,12,115,178500,130153,1206
"THOMAS88",25087,1527,5837,1402,161,47,96,0,75,148300,112731,892
"YODAKA",25079,2707,5674,1019,99,14,32,53,59,273100,129324,199
"FRANKNC",25075,1610,4696,857,79,34,46,13,31,140600,29920,298
"TWBIN",25064,1536,4371,1230,51,0,55,14,52,126200,44412,325
"RUDOLF ",25062,2291,5324,1725,56,10,25,48,30,223900,195258,357
"FUMI",25058,1720,4357,902,81,21,57,22,53,156200,56723,697
"SPANISHTOMATO",25057,1458,3022,847,93,24,13,12,100,116200,45792,124
"NEDISLAPTO",25049,4646,4567,1669,74,47,112,16,293,393500,174711,734
"SNOOZER",25023,2294,4042,728,86,33,89,75,107,212500,38660,322
"PFANNENKUCHEN",25020,1792,3630,1050,73,17,43,1,100,153100,53033,534
"HYDRIX63",25020,2202,5550,1475,107,38,68,26,95,219800,97571,572
"FGHHFGH",25012,2709,4436,1616,59,5,35,43,76,240700,113159,624
"SCHADENFREUDE",25011,1933,5798,1315,95,22,54,8,110,213100,87589,999
"SITAPEA",25010,2495,5735,1368,106,54,67,10,143,211200,99220,807
"D O G S",25007,2077,4951,1030,86,15,43,23,113,182800,91690,343
"MR.BO",25006,2192,4383,907,191,4,70,41,78,162200,58699,345
"VOVKULAKA",25005,2270,5667,1311,171,36,77,8,78,196300,68501,252
"RUUUUUA!",25002,1959,5047,1492,85,25,86,34,86,245600,103097,729
"QQWZR",24995,2405,4731,1150,96,14,38,21,60,226600,69309,239
"AMAZINGFLAPJACK",24992,2232,4099,916,72,7,68,19,81,207300,69575,183
"ALJONB",24989,1898,4273,979,85,53,64,24,116,156000,55457,740
"REZO",24980,2469,5272,1506,63,51,41,38,89,209100,81667,1283
"ZORAL",24975,1635,4505,1110,72,68,116,3,123,125500,60931,374
"KENJI",24974,2693,5474,1231,84,13,47,6,73,169100,105625,312
"DASATER",24974,2101,4441,1412,116,34,26,14,91,202000,63538,225
"RAMMWOLFE",24968,2270,4265,1282,50,57,86,11,124,181200,56334,573
"MR. COPPER",24961,2606,6026,1232,52,36,26,19,79,194000,137004,490
"R4D",24961,2388,4769,1194,79,39,27,18,96,215700,100093,669
"PVT BOBO",24958,2447,6811,1657,188,55,36,7,35,186800,164742,133
"PEWPEWCACHU",24957,1483,3010,540,303,16,31,12,73,89500,64453,344
"TAMAGO",24955,3218,6358,1489,112,70,89,9,171,264300,92222,861
"SYM",24953,2437,6336,1474,120,73,52,2,165,279400,124081,958
"FREEZSTYLIK",24950,2838,5202,1281,112,26,52,24,184,272800,102477,469
"MR. YCC",24949,1366,4427,611,151,7,53,22,45,152400,52043,635
"MR. ZZY",24948,1575,4182,449,149,12,60,65,63,137900,68670,347
"XAZARYS",24948,1920,3929,685,458,16,39,52,42,154000,43469,307
"PON4TER",24947,2159,4721,439,121,32,35,51,109,184600,93023,633
"KAKUYA",24945,2080,3796,1061,78,35,31,55,121,197300,130274,619
"YZ",24943,2253,3722,1193,55,19,57,33,114,222200,103666,239
"VRISK",24935,3330,5569,1952,162,58,92,20,282,284000,48185,411
"SOZERO",24933,1403,4550,230,163,38,35,18,41,113400,49622,117
"SXC258",24932,1947,5052,946,86,1,34,22,22,144500,138570,269
"WATS",24932,1538,5730,837,186,20,29,20,43,108400,47255,318
"ALEXLONG",24930,1221,3852,516,98,37,60,33,71,121000,54877,561
"MR. DEADY",24927,2477,4896,1074,94,26,63,16,96,212900,41881,918
"FGHJVX",24927,1589,4422,1060,102,7,38,21,84,134100,65186,251
"MR.PURPUR",24919,2070,5726,864,99,42,69,8,99,147100,85103,319
"HFLASH",24918,3088,5254,1175,95,40,25,15,119,203400,78910,187
"FML#5642",24917,2226,4117,1040,75,27,36,25,110,217600,64227,470
"BASTI",24910,2710,5064,606,71,16,25,5,81,188900,155173,294
"MEESHANYAH",24872,2030,5927,750,195,9,10,27,24,168200,83442,302
"AHMED JOHNSON",24869,2897,6168,2024,198,52,48,1,168,199000,224617,1014
"BIGDADDYLARGE",24867,1065,3204,741,114,57,23,7,148,79000,33889,150
"ZELVOR",24861,2029,4709,886,77,32,35,38,29,165500,63755,322
"ANTERLOL",24851,1863,5189,992,88,12,32,32,51,147600,81257,354
"CHINESEHANK",24851,2420,3681,1453,104,98,77,22,159,220100,62615,563
"CAPITANO  RETARD",24845,3320,6438,2036,56,19,39,5,100,259800,157863,463
"TOUGOU",24844,2258,5115,1452,116,14,46,37,62,228200,84410,401
"SKY-C",24844,1096,3236,445,615,7,53,27,65,84400,22440,234
"CTHK",24838,3154,5382,962,185,7,70,18,104,160000,34978,249
"LOLO57790",24827,1727,5450,1168,74,15,39,12,51,174500,79687,521
"TIGER.GREEN",24817,3255,6566,2097,44,47,48,120,175,309100,164623,1259
"FANHUA",24810,1674,5022,1369,52,3,16,42,31,147900,107786,348
"SIUX",24809,3000,5923,1537,134,28,35,29,113,229300,67451,407
"MR. PTITLU",24804,1773,4838,1256,52,12,41,16,57,160300,83083,580
"LELEN",24802,5787,5336,1697,76,27,33,66,214,289100,56428,557
"LEI MU",24798,1292,2987,734,150,8,47,3,66,87100,46938,175
"MR.QINGTIAN",24796,1954,4878,966,165,21,72,6,193,150900,44150,193
"MR. GREENKAVIN",24796,2094,4347,1158,84,0,52,19,47,199200,165263,361
"MR. YANHUO2137",24793,1841,5154,1399,68,29,35,29,143,196300,101757,635
"COAST_MAO",24791,1348,4636,1120,417,1,35,10,51,123600,64276,341
"LADY GAY GAY",24789,2146,4384,660,70,7,21,70,43,211800,96624,156
"??????????????",24775,2384,5275,1689,42,4,23,66,39,210500,147995,1384
"CRONOSIZM",24773,2770,5345,807,101,22,9,59,34,278300,141662,227
"FIRO222",24773,2093,5989,1222,129,24,74,2,116,153900,40271,312
"MR. BLUE HAIR",24759,1880,5229,1223,47,22,40,14,97,153900,79175,908
"TRATOS",24750,1831,3849,690,100,38,83,16,97,147100,75469,504
"NIHLUS",24749,1718,4287,454,129,35,43,8,36,125900,45862,350
"CHEESEBURGER",24748,1682,4206,1138,99,13,29,69,91,157900,96157,164
"DUDEMANNERISMS",24744,1647,4125,790,173,20,18,36,38,142100,66969,417
"ECHIDNA",24742,1447,3483,519,139,41,38,35,79,126600,53137,343
"BENGBU",24742,1739,3462,849,87,13,27,3,56,149800,46365,351
"CATACLYSM",24740,2151,6364,587,157,16,28,20,70,154800,128992,376
"SANNOSUKE",24739,2766,5859,1507,102,21,18,13,58,215200,103003,896
"MR RAGYA",24739,2914,4047,759,103,37,63,22,95,153300,59976,86
"PUKINLIKEADINO",24735,1936,4197,762,154,14,42,7,55,147600,39491,313
"DEAD MAN",24734,1752,4858,695,124,30,44,6,67,160400,58737,540
"SWICKS",24729,2004,6111,1278,93,43,58,6,95,180300,55454,1082
"WARHAMMER233",24720,1902,3856,703,148,7,64,52,78,206100,53241,645
"SWEETAXION",24719,2396,6401,1835,56,12,48,15,42,211300,117093,378
"ASCLEPIUS",24716,2869,4723,1100,175,41,29,119,92,209000,108794,441
"ELWO",24709,1479,4413,643,163,23,53,10,80,119800,43169,499
"YUE",24709,1425,3379,440,182,5,16,100,33,143000,74732,241
"SERGEANT HARTMAN",24705,2881,3151,820,104,21,23,15,102,214000,49172,322
"HAFIZ550",24705,2844,4947,1413,49,8,26,97,49,277500,138007,393
"SWEETAPPLE",24703,1504,5505,868,86,11,36,9,42,132900,90838,632
"RUDDY",24700,1744,4497,874,103,25,50,16,51,139600,73333,637
"GEEMEE",24688,3004,5427,1260,129,25,46,30,74,257399,91290,532
"DROVERIOUS",24687,2269,4131,1023,120,15,65,28,81,203600,87274,392
"MR. T34444",24686,2568,4707,1512,70,9,71,27,80,251400,144785,948
"VALENTINB",24686,2574,5237,593,165,30,34,30,81,204900,79923,338
"TBAD",24686,1865,5785,975,95,23,61,7,43,160900,64778,322
"STEEL_PLATE",24686,2845,4458,1420,83,5,56,38,75,205600,63446,355
"COVID-20",24684,1770,2537,534,102,3,26,50,39,106000,63394,295
"FZR1234",24678,1740,3189,818,142,42,42,11,137,128100,33786,480
"SPENCER",24660,1235,4240,830,178,2,63,4,92,88800,28211,238
"MAIW",24651,1901,4705,373,186,4,57,27,80,145000,36166,126
"IVOLEN",24649,2391,4736,432,118,89,59,34,52,185000,67059,282
"HINAUSAUTO",24648,2617,5516,965,100,33,32,16,90,220300,61940,661
"MR. BLUBBER",24639,2629,4907,1953,110,138,108,5,495,231000,78162,1287
"YIDASHIER",24634,2457,4206,1332,103,14,60,39,96,218400,79353,603
"SYLENT",24631,2265,4237,803,70,11,41,20,107,184500,82899,844
"PASHDEAD",24628,1738,3627,847,77,8,58,10,86,124200,115786,403
"TKGUAI",24628,2326,5137,1090,78,16,28,41,115,203900,86220,685
"XXGUN",24626,1555,3719,952,82,8,84,15,141,137800,48769,435
"TROTSKY79",24622,2471,5082,1668,104,23,25,96,86,284600,102681,467
"BEVE102",24619,2108,5347,1304,59,11,24,65,58,191400,141932,501
"ZEPLIX",24619,1758,4557,999,110,19,51,41,101,170700,69509,1173
"CREE2WI",24603,1996,4646,1345,95,12,52,1,93,200100,70711,429
"MR.EASY",24602,2162,4405,774,111,8,20,48,64,215100,66676,255
"COMMONE",24601,2243,4770,1135,113,20,63,27,59,233900,59898,473
"IZANAGI",24599,6096,7800,3562,67,19,36,7,282,605600,172295,136
"MR.L",24596,2274,4719,987,112,2,20,90,61,175700,49809,140
"QAQ=W=",24590,2924,4884,993,93,16,11,62,53,297500,116411,392
"TZE41",24588,973,3301,142,277,36,36,22,24,86200,29024,110
"RICOT",24584,2383,4845,1136,68,33,31,25,99,165300,98785,350
"JOHN MCCLANE",24582,1257,3937,495,148,8,33,9,59,109300,35384,54
"PDF",24582,1895,4126,1789,137,5,28,7,64,182000,96789,350
"WATERPOCKET",24581,2004,4628,859,52,7,56,26,51,141400,132771,396
"SAORI",24571,4110,4262,1123,68,49,63,69,156,366400,70619,359
"THANAXIR",24571,4428,7285,2470,203,10,62,11,79,447000,145959,95
"SIZMON",24567,2524,4150,987,67,38,94,26,150,271400,72494,557
"KYOUKO",24566,1087,4106,436,213,16,89,9,28,72900,32446,244
"HUNGRY PIE",24564,1521,3780,1376,122,4,40,19,55,139400,90241,356
"SGT. LIQUID",24560,2276,5113,1730,94,28,22,43,95,231600,93458,1124
"FOLLLOW",24558,2250,5257,1392,145,3,30,31,54,207700,75770,312
"DERRICK10",24548,2144,5557,639,180,62,78,5,245,141400,64152,116
"MOSSARELLI",24541,1564,3481,308,337,55,47,13,109,109800,80177,389
"VIPER",24539,2033,3961,782,119,59,52,14,58,135400,61690,470
"DSNDSN",24535,2265,4782,1596,230,60,84,10,202,198600,40151,401
"PYROMOOSE123",24534,2897,4395,1422,167,43,82,18,94,262100,71400,583
"JITTERY",24534,2377,5461,1374,96,43,85,9,90,188900,62928,520
"SOLOKOV",24533,3024,4258,758,106,35,64,21,116,160900,130554,261
"ERF900",24529,3038,5338,1467,82,50,53,13,73,249500,101471,484
"DR0PK1CK",24529,1639,5111,582,108,7,44,4,42,132500,44801,221
"YAMI RAION",24523,2087,4602,1137,42,0,20,48,21,173700,139707,309
"MR. YOMAN",24522,1683,5565,1212,149,4,51,25,139,146200,46027,502
"DIMZAK",24521,3059,5886,1183,136,23,60,19,130,239900,97843,440
"TAKEUCHI",24520,1949,5822,593,122,14,43,8,20,150300,129020,341
"MR.BIQQIAO",24513,3113,5832,2135,104,69,165,5,398,290400,141184,1306
"MR. GREENJAVAR",24513,2252,5379,629,172,23,60,33,90,221100,106358,218
"AVERAGE ABE",24512,3448,4714,894,89,56,69,38,123,345600,100105,643
"MR. ANONYMOUS",24510,4316,5998,2217,56,65,56,34,149,436000,140806,782
"VITAL",24508,1800,4539,499,81,63,59,74,77,163100,97188,320
"MR. ZRJZ",24507,1933,5907,1932,182,10,50,12,119,229400,101315,557
"WOLFDOG100",24505,3431,5768,1829,124,80,60,8,171,286700,94776,702
"ALEPH_E",24503,1639,5485,917,134,12,22,5,37,112200,112427,113
"G.KOKU",24498,1933,4387,1217,81,5,19,48,68,165100,93292,417
"X CRASH X",24496,2679,7329,1848,59,16,36,4,72,200100,118324,345
"CYAN",24493,3417,4687,772,83,30,128,40,196,244000,35702,227
"WHISPY42",24490,1340,5058,553,110,35,17,16,44,133300,64711,318
"PIRATJETBOOST",24487,2325,5040,906,109,33,49,14,78,198300,94467,474
"SPACE WAGON",24486,3747,3720,996,87,39,35,20,152,148000,92322,547
"LEAKER",24485,1699,5200,1418,40,3,18,22,30,142500,223342,121
"RAVACH",24478,3383,5875,2246,33,17,94,10,209,281400,109882,1219
"FREEDOM_HI",24474,1672,2693,619,193,16,53,41,104,117100,47514,293
"YVESLENDIVE",24469,1774,5024,1200,152,26,54,10,112,153300,92877,586
"JARED030858",24468,2330,5150,1644,93,22,29,21,140,195200,118460,802
"ZASDSA",24468,1851,5500,1005,112,7,68,33,61,182900,83339,588
"JENSEMANN",24462,3079,6661,1711,75,72,73,12,102,227700,135229,1079
"CAPTAINTEDIBEAR",24461,1795,3567,680,70,25,58,52,81,161600,80939,536
"GREAT HERO J",24460,2413,3977,1454,74,35,73,12,123,205300,61828,316
"MEAO",24458,1557,4728,576,148,6,51,20,67,142200,72313,187
"920926",24454,2036,4115,631,92,59,95,38,157,199700,110498,271
"THE LOST",24446,1380,4232,689,124,15,78,11,104,120200,47652,564
"MAYRON",24443,2050,5352,1176,142,11,32,16,112,170200,93502,264
"RAYZZZ",24432,1706,4114,624,102,14,34,16,74,120900,49972,158
"ISSY",24429,3070,5116,2086,114,9,56,36,77,274100,85768,514
"BOKKIE",24428,1958,5540,927,84,17,106,17,113,153700,63672,379
"LUOMANDIKEGAN",24425,2080,4610,579,206,20,49,66,80,196900,68745,239
"23",24419,2374,4253,712,146,26,64,45,104,187900,55247,417
"VOLOCADE",24418,3141,6226,1428,92,26,46,50,96,243700,108117,351
"HYPERDEATH",24416,2337,6140,2359,36,26,58,13,108,245400,165859,1509
"PIRATA CUENCA",24415,3950,6365,1757,177,7,39,0,82,196500,169063,821
"BLOOD MIST",24409,2430,4972,487,233,25,27,29,93,132000,231085,375
"MR.LAMLAM",24408,2599,6022,1697,203,104,138,28,189,237300,114487,1570
"CHIKNFRIEDRICE",24401,2118,4733,731,66,39,67,20,87,161800,45896,707
"KUROSIRO",24400,1538,2112,344,135,30,49,18,133,100800,30629,337
"KOBRA05",24399,5520,5448,1480,95,73,103,1,94,268700,52094,373
"KIRITO00989",24394,2846,5847,2316,419,37,68,6,384,248200,122467,781
"SEMPERSAEVIO",24390,2283,5879,511,170,33,62,0,65,171100,92328,255
"SMALLPETTINGZOO",24386,2541,5857,1685,141,22,52,11,98,281800,142238,944
"RED_GEAR",24385,1426,4962,984,162,10,32,18,30,152300,73467,114
"LAIISCOMEQUSHIGO",24385,1240,3917,710,66,31,48,9,83,118200,71872,916
"KIERON_1092",24375,2320,6208,1054,172,66,35,11,96,126100,93915,217
"RYALAI",24361,1399,4530,545,490,11,33,11,68,87100,80888,91
"HILONG",24360,1622,4470,1068,171,15,17,36,29,144700,81163,290
"LLAXACJI",24355,1031,4176,569,225,4,21,17,30,79800,75538,47
"MR. GREEN CHEN",24348,2052,5141,1187,114,2,57,0,31,142100,145894,48
"51783",24335,1926,3240,759,132,18,84,19,80,150200,50993,844
"CA",24333,2004,6681,1313,87,19,28,21,76,181500,93945,332
"21 FLOWERS",24331,4218,6874,2235,124,42,44,15,126,402300,160576,495
"MR. KYOUSUKE",24327,2012,3409,596,72,14,35,11,119,125100,54748,287
"CONVERSA",24327,3190,5772,1360,89,46,84,27,176,273200,123155,812
"THEALCHEMIST",24324,1692,4568,352,115,21,16,24,105,116400,81303,690
"JALLALALALA",24320,1536,5215,550,75,30,68,2,63,170700,72611,774
"TOKAI",24320,1079,4502,459,510,0,52,10,29,86400,48636,127
"MR.AG",24317,2047,2376,658,86,16,31,22,121,142400,46031,254
"BABASONG",24315,105,900,33,565,0,6,0,5,6000,519,7
"KENNY0NE",24313,2275,4195,1148,45,17,36,64,52,193500,60199,649
"TANKZ745",24309,3863,4119,1153,58,32,52,8,215,254200,41676,388
"SNACK CAKES",24293,1749,5327,1329,69,0,17,22,24,154800,113350,252
"MR. GREEN 2",24282,1420,4912,949,119,34,79,7,87,123000,54056,633
"ABB",24274,2108,3624,718,98,43,28,11,99,193300,69129,142
"F.E.A.R",24273,661,3475,22,565,18,20,12,22,51200,36655,148
"WALLOLEAD",24271,2086,5663,1830,89,29,58,0,67,186000,202846,730
"BUTTKICK",24269,1616,4383,661,249,32,51,11,95,73700,55347,336
"SLACKER",24266,2513,5610,984,70,10,44,58,70,183100,122802,470
"HOLEXION",24263,2303,4423,1219,47,14,35,39,49,195900,92143,538
"MR. RUSTY",24262,1585,5846,817,122,28,38,2,71,112000,74949,217
"WIERTARKAUDAROWA",24260,2862,3821,1014,407,118,116,11,196,239100,39900,374
"DRAGONFANG890",24255,2398,3943,1166,97,7,30,45,55,207800,62788,292
"BEHAPPY",24253,1638,4119,670,223,12,29,37,56,146900,64903,134
"CHOKANDA",24248,2064,4861,1215,69,32,36,71,56,182800,100441,308
"YURKI",24246,1956,3498,904,99,5,33,17,74,173100,41424,180
"JAY_TW",24245,1765,4457,1080,62,97,107,7,88,174900,57797,970
"PURPLE RAIN",24244,2178,5699,1475,52,33,65,19,104,188200,163608,288
"MARISAKIS",24242,1925,3821,531,80,64,44,13,127,134300,53016,506
"KKETEY",24242,1578,3116,637,111,62,111,15,246,92800,41870,871
"SHOOTY215",24242,1505,4697,995,223,12,13,18,24,128199,100775,305
"MR. GEGGAN",24240,1825,5232,903,121,28,8,5,46,166100,103751,508
"VORTCA2",24238,1480,4316,856,95,5,49,0,73,122500,65157,224
"HUNTINGRANGER",24232,2098,4866,1265,74,43,56,2,176,150500,86511,560
"CORVETTE",24230,1134,4519,477,170,5,27,52,32,94300,47916,474
" YE SHOU XIAN BE",24229,1349,4167,868,244,10,55,10,72,96700,34485,416
"DAIDAI2BZHE4",24228,793,31,42,8,3,1,11,35,27300,2105,92
"EL DOOTER",24227,1732,6172,938,85,25,33,35,37,135400,129370,347
"BUHUIWAN",24226,1791,4983,840,222,5,33,22,108,155500,44816,312
"PREMIDIAN",24218,1769,4111,417,217,7,27,17,34,153300,89672,184
"SERGO",24214,1897,3369,546,121,17,86,18,95,194100,56930,227
"JACKCLAUDE",24211,1264,5041,863,74,26,24,9,44,118800,72324,415
"SW.WILL",24210,2099,5172,1355,113,2,21,38,32,183500,33935,341
"MR. FISHER001",24198,1831,4494,953,110,24,42,23,61,177100,89454,384
"LURKER",24196,1359,4588,1027,57,13,23,18,53,122600,36529,324
"MR.HPAJAN",24195,1821,5093,1045,90,4,13,47,33,197100,53397,302
"CHERVEN",24193,2365,6111,1671,107,13,51,15,60,157500,87091,196
"SPICE_DOGE",24189,1894,3815,762,187,41,100,21,74,181700,39051,421
"EMMM PTSD",24184,1377,4291,706,327,15,74,8,109,90000,39219,163
"MOMOMOMO",24181,1933,5649,798,106,15,41,3,39,149500,58597,297
"EL GUAPITO",24175,1841,3372,878,96,26,31,3,105,113300,26817,302
"SCPONY",24174,1979,4770,1518,53,0,30,40,61,199600,138346,307
"YTYYG",24173,1791,3187,1012,251,6,18,45,87,140800,34262,190
"GIANHAY1SOLO",24171,2307,2642,645,73,19,77,21,131,157200,41445,698
"WRAITH35",24169,1900,3563,1392,68,34,54,13,141,192200,51120,254
"DICKEMS",24164,2400,4503,636,133,65,68,26,94,221800,67841,368
"MIKETW",24160,1844,4934,406,123,23,39,34,47,145700,96538,327
"PINKIE PIE",24146,2121,4710,1033,61,31,36,5,126,137000,82033,324
"QERMON",24145,1752,4887,1257,123,24,52,32,83,142100,66753,317
"MR. GAOBILI",24144,2097,4905,1269,80,6,51,29,131,177800,136399,404
"CHAR13MAGNE",24132,1695,5107,569,321,39,73,1,72,143700,61052,348
"LOJOERS",24132,2687,5063,1595,71,11,89,112,192,266400,95598,1183
"WR MEED",24123,2616,4153,952,107,14,31,16,174,183600,94895,537
"WILLYMD",24114,1913,5012,906,80,16,24,10,72,147200,123758,482
"MIGAKURA",24102,1427,2553,595,103,18,13,2,60,104700,25324,361
