"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"WELLINGTON",86555,5606,13534,2779,90,127,248,35,459,557100,274392,1774
"PRICEACE",86529,4407,11984,2488,149,81,55,177,63,472800,203924,1076
"WRTRBQ",86496,5291,10348,1742,173,58,70,132,408,522799,238066,1282
"ASSWHOLE",86441,6761,15530,1864,187,95,56,42,183,589400,260262,1047
"KDSEFG",86424,6621,9779,515,162,257,205,74,374,469100,101747,1293
"DR. DIXKOHL",86417,7032,10840,2667,104,127,132,25,473,523600,163122,2236
"YU19980430",86379,5353,12643,2333,159,135,149,42,282,485800,127958,976
"MR.BLAKE",86333,3966,14305,2415,386,25,123,106,140,318200,187133,1145
"MR. GREEN2245",86316,6445,11662,1373,209,68,172,104,299,456900,176795,402
"361348817",86293,6433,16823,2253,146,114,188,28,311,505700,256016,1697
"POULPYNATOR",86274,3577,11275,1767,150,58,116,25,146,291400,109682,402
"FOXSPEAKS",86239,5173,14834,1995,184,67,119,36,114,460700,302200,874
"CALYPSO",86171,3303,11651,258,343,69,47,24,46,232600,110131,349
"XIAO GUO",86117,5554,9304,1649,137,73,61,6,507,398800,126985,571
"KHEAHEO",86101,4794,12386,2031,207,116,207,118,214,427000,189909,1123
"ACHICOS",86008,6506,14486,2796,273,91,130,58,372,515600,228453,878
"LOWNAR",85997,6148,13392,3162,132,92,104,181,116,588700,212686,1077
"114514NOOB",85989,5945,11634,2050,296,103,161,263,235,563500,194709,1606
"MR. EFEC",85929,6288,15570,2380,917,19,66,194,44,536400,254427,743
"NYCTOGURL",85924,7970,15982,2134,135,82,89,66,297,512000,312524,1474
"MR. GREENFORD",85923,8207,12325,1992,89,202,190,20,536,644400,241775,1739
"HUANSHIYOUHUN",85798,4317,14156,2179,213,19,57,178,107,385000,333528,1297
"COMRADE WALTER",85782,9761,22235,7289,73,128,91,115,566,763500,372987,4805
"CZDFFAA",85773,5078,12458,897,161,64,198,204,182,461300,158025,933
"PLAGUEFULWINDS",85727,6256,15090,1862,407,203,167,74,242,547500,272641,1389
"CCNC",85717,4063,12664,1636,80,226,68,9,84,458500,205110,541
"CHU.LING",85710,6317,11535,3883,139,142,357,108,175,768500,154571,2259
"LMARZEL",85707,6337,14291,471,246,202,156,151,407,561600,104898,502
"LENON",85691,7258,14317,2216,138,92,139,113,556,583800,153376,1112
"YOUKI",85681,3919,12918,1237,151,74,65,102,119,373300,170177,811
"YUT",85655,8135,15247,2577,289,39,144,146,239,667400,176377,544
"PLANT",85639,4062,12618,2813,131,23,127,30,122,366400,145399,966
"BP-WTH",85623,7068,13868,1486,223,82,135,94,335,544700,339026,1137
"MISSMYAW",85603,6420,11389,1585,148,23,304,148,353,353700,463158,1629
"MOGGY HAZER",85586,4988,15648,1565,292,27,88,142,144,368700,294164,964
"KEVINMUM",85562,5185,6055,1126,55,27,126,21,276,305500,127739,728
"RUN MASCARA RUN",85548,3733,12885,538,403,32,132,71,187,269400,79903,476
"SIINAYUIKA",85534,3680,15144,167,741,78,270,17,169,181200,46856,191
"FORTUGA",85492,5015,15669,2244,93,185,220,43,258,492900,197394,2525
"XIEXIENI",85486,5398,14306,4323,125,48,42,205,130,560800,291972,1363
"POTATOTYRANT",85480,4489,12292,2585,160,57,86,119,97,377100,153801,506
"D.A. BEAR",85409,4058,9855,778,219,125,92,52,256,291400,200491,956
"VAGUSH",85405,5125,14666,312,509,70,316,65,191,367000,189159,1347
"AUDITOR",85366,9640,18638,4651,131,99,89,255,285,690900,386941,3434
"RICARDIII",85355,4671,7435,1361,170,37,88,23,157,334300,124499,663
"MEEPACHU",85346,8290,13283,2831,81,109,83,148,275,701100,204548,1850
"XIANCHENXY",85319,4430,10164,1236,166,13,176,92,212,289400,120006,363
"TAO",85306,5778,14761,1507,167,29,89,64,112,574900,318015,916
"HULICONG",85246,5706,15095,3489,197,28,75,104,161,577300,199800,1287
"DANKSTER40",85224,3891,10431,1369,138,41,76,23,135,293800,255037,546
"LT.BAKER",85207,6181,18120,3225,77,57,160,65,159,513700,436806,661
"A MAN123",85202,2214,10748,346,368,169,114,71,152,190200,97978,805
"GOOD_DOKTOR",85182,8703,6999,1509,126,18,58,69,186,350800,98046,738
"LAIB76",85174,6566,17778,2530,208,126,133,56,286,615400,397334,2806
"HOZ",85150,6824,21500,2346,181,40,130,33,219,569100,591409,2488
"VINDICATOR",85131,4632,14222,928,173,118,157,61,161,493600,225627,518
"EX--GA",85116,6368,14742,3718,96,110,114,138,456,622000,286510,2301
"IDAJIDO",84942,3981,10847,2317,165,98,148,39,311,370100,226540,1736
"QINGFENGLIEJIU ",84912,3903,13315,1095,166,22,207,92,191,293300,227477,750
"EXELAR",84891,10840,20414,5556,145,86,107,127,373,712800,546977,2333
"JASON50513",84885,7723,7493,2316,121,151,414,111,606,495000,129018,1226
"STRANGER-PEAR",84832,5043,14338,1811,129,157,291,35,255,489000,368348,2319
"MRGGO",84702,8443,8141,1350,121,93,107,59,316,508400,169027,475
"WESLEY",84671,3703,7059,1969,87,52,59,59,146,268600,52018,1458
"LISUYANG",84671,5887,12669,2248,150,84,155,110,219,586200,283941,1971
"INVISIBLEMAN12",84665,5697,14057,4285,218,54,252,65,150,593400,233747,954
"GN 001",84564,5863,13506,905,177,35,98,260,154,556500,393304,313
"MR. SHEROHIE",84558,5221,12121,2467,95,69,62,91,134,576900,303388,338
"POLARBEARTIAN",84481,8538,17380,2274,163,91,108,109,451,791400,207345,604
"FABLE_",84461,7656,12738,2940,64,28,46,435,201,574200,462026,2142
"OUTLAW",84436,5294,10252,3925,82,156,164,59,306,558900,149756,3307
"WANGLEI",84399,4990,11896,1147,164,53,124,112,347,427300,226204,610
"LSP-2",84344,6875,13720,3470,195,29,83,51,309,612700,151196,1930
"JCCHEN",84330,4985,10642,1956,549,57,223,56,340,490600,129780,1040
"ASVD",84262,4222,13159,2128,229,69,377,199,194,352200,184057,1896
"MOYE101",84239,6094,11723,2456,120,141,64,88,220,622500,232501,1043
"TRENCHENGINEER",84216,4654,10590,2478,119,101,121,66,168,358000,173313,1097
"HMSSHMSHSMS",84214,4139,7888,1228,177,23,60,67,148,299300,191702,339
"DKRATOSB",84197,3219,11714,734,335,11,104,115,133,230500,26712,202
"MAYSTERNEWB",84183,1237,4991,74,386,75,45,32,120,88600,109483,199
"BEMF",84178,5578,13309,3881,1094,60,211,30,356,547000,179137,1366
"DOGGOR",84119,5434,10133,2312,254,110,158,89,431,425600,137948,2525
"VALKERTOK",84097,3299,10216,1772,127,173,160,28,319,300100,101126,769
"RUNEEIBERG",84089,5801,18363,3783,123,75,123,10,168,447700,282293,1390
"GAMW",84018,8486,16324,4091,227,87,95,68,186,920400,228475,980
"FOXSS1234",84016,8100,15346,2682,122,44,159,145,274,724500,398456,2377
"JOJO666666666666",84013,5092,14854,2433,573,25,151,67,203,442100,252075,1287
"SPARTANUY",83976,8399,12287,3950,94,112,114,186,423,606600,295052,1628
"PHINEX",83958,6010,17053,1682,194,105,323,49,297,500300,238465,604
"MR. GREENQFE",83907,6501,8807,3236,246,41,150,42,355,388200,141587,811
"R_C_A^",83842,8883,17751,2313,202,65,87,92,189,613100,304887,1291
"MR. MAKARV",83803,4851,7235,581,190,66,59,62,213,332100,84458,202
"MR. GREENJACKY",83795,6743,18037,2959,148,46,109,72,187,559800,401152,1897
"MR.INK",83757,2640,8378,209,168,82,80,99,121,320900,107106,459
"MR.UR",83739,4085,9106,1535,112,94,100,49,154,342600,152912,512
"DASKWOOD",83723,4080,12574,816,596,32,262,61,197,282900,100362,660
"GILLENNIUM",83679,6237,14021,3031,193,123,186,144,270,580900,170746,1441
"JERRYCNNTL",83679,5729,14852,931,181,10,189,180,138,432300,620236,1219
"ENDREDLITTLE",83641,4796,8348,2382,126,105,118,73,297,390000,297390,1756
"XIFANCHEN1",83627,5865,13337,912,151,33,103,79,108,574200,167208,709
"PLAN",83624,4922,10427,2525,88,135,265,39,199,374300,169478,1230
"EMGDEFINATEKIL",83552,8480,15479,4448,107,74,268,11,418,717900,175251,3474
"SILLANO",83515,6865,10879,1580,185,296,114,24,238,474000,63775,881
"IVAN GOVNOV",83508,4897,9232,862,193,54,108,26,248,352500,205595,274
"ROBOTICHUNTER",83458,5562,17373,2954,128,50,37,147,107,455000,453251,1664
"JUGGERNOOB",83335,3815,10472,1297,364,23,113,84,110,283800,91285,646
"TEZZY17",83333,4820,11585,1076,134,67,50,133,220,331100,289837,1055
"LBW.NB",83321,4083,10445,1349,158,31,108,79,166,304500,118875,843
"XIAO YIE",83311,4799,14187,2167,216,22,97,110,232,388800,164783,204
"MR. BUKKR",83300,7896,11111,3286,149,55,123,67,81,798900,292446,917
"*!*!*",83299,471,5558,3,1571,5,15,1,0,14700,4708,252
"MILITANTFASCADE",83296,9812,15165,3262,216,74,150,77,278,635100,177789,1587
"-=RIP=-",83248,4968,13230,535,184,67,72,163,98,437900,199778,934
"BIBOULLE",83195,6737,13522,1594,120,99,187,51,367,412800,156758,932
"MR.GREEN BXM",83180,6315,14338,1442,246,40,161,140,358,555900,172341,579
"ZHANGSANBAO",83158,4043,0,43,0,106,1,0,305,3400,598,12
"PONPATAPON",83151,5905,18653,1253,188,13,41,53,125,499200,471138,622
"(QAQ)XIAOSHIYI",83120,6629,11637,1247,164,52,62,52,254,530900,213868,200
"NAIKKOS",83052,5148,8327,915,131,7,103,97,190,280000,208514,691
"WANGLI",83045,4811,13769,1608,297,24,127,87,291,304500,91262,791
"XDZERO",83031,8850,16312,4191,149,332,69,68,200,720300,246811,1511
"SUBBAB",82975,6684,11484,2231,117,124,333,65,290,623800,129886,1497
"ZKEUMI",82951,5660,6819,984,203,231,175,62,592,275900,127940,1133
"SMOOTHTROOPER",82842,6845,16561,3294,121,86,100,87,177,550100,363688,2014
"NEWBLAZE44100",82815,7042,14260,3202,99,70,235,51,294,603300,229980,1172
"BURNY",82796,9774,21922,4366,184,201,96,7,325,860000,540188,477
"JACKY LIGHT",82791,3985,10505,1456,184,11,92,121,123,299200,154087,969
"LUK",82777,5352,13352,2825,135,143,334,54,261,475400,151312,1301
"ZEMENTIX",82740,6340,12782,1474,111,45,59,106,102,398900,224159,1237
"BOONIECOLLECTION",82711,6363,10710,994,146,62,74,37,244,405000,244270,687
"MINI METRO",82692,4488,8737,1694,70,66,106,46,254,297700,129327,935
"KILLER INSTINKT",82670,3606,11860,1143,159,119,163,24,250,306700,227105,1634
"CATSSONOVA",82580,4219,14010,3410,98,159,165,36,316,410100,238871,2635
"DANLAN",82558,4927,12458,1604,170,45,138,104,313,318500,240224,969
"THEDARKOTHER",82468,4206,6114,1621,223,118,65,51,224,316900,82948,252
"SUBJECT D-3137",82461,2985,10395,657,177,121,140,98,73,246300,89223,1079
"POLYBLANKA",82452,4949,13156,1781,126,102,143,46,230,413000,198830,1741
"BOUNDFOX",82397,4092,6626,1113,104,23,70,38,201,230700,135779,464
"AK47777777",82274,3167,9342,1291,171,10,70,16,168,173800,233395,720
"MYBCDX",82259,8833,14526,3181,150,96,167,133,356,829600,174983,1046
"WORMWOOD",82227,8449,15577,1238,113,62,62,220,236,610100,347510,1394
"CURRYCHEESE",82222,4966,12745,1034,217,12,104,207,83,463700,240522,513
"HUANSAN",82197,5422,10702,919,234,226,61,54,187,347500,234311,662
"SIR EDWARDS",82169,4540,17691,2985,147,36,68,32,151,359400,300072,933
"MR. QK",82134,7468,13096,2124,148,44,69,319,59,794100,216364,929
"BOONE",82127,3386,8866,1188,143,230,155,24,168,315600,97974,974
"EMERALD",82012,7605,17343,2901,160,217,192,37,427,594300,290306,1296
"P.K.JOHANSSEN",81993,5628,17505,1570,616,53,91,25,184,353900,146460,319
"FIRE-",81992,2998,11746,230,386,50,69,92,78,287100,109408,287
"YAMMISHI",81991,7553,11386,2890,117,50,131,169,301,622400,259385,1159
"RICK 85",81944,5283,11393,1691,165,66,149,34,334,417700,151905,1309
"DARKTASH",81904,5592,15760,1720,218,190,137,71,199,455000,210256,1308
"SHERPED",81895,4320,12248,2173,87,169,171,52,331,398800,161127,2441
"NEWGUY",81846,3266,8099,1047,102,89,128,86,228,253300,113334,1144
"ANGELINOFR",81833,7185,13423,2652,164,45,169,165,220,569800,338554,1705
"HCZQ",81783,3441,13583,613,532,32,101,116,109,219000,152968,457
"GOLD_LEADER",81730,4779,9106,1396,141,117,290,42,293,336300,71074,1163
"LORD SHETQUAEF",81700,12689,20881,5824,224,57,169,17,168,606000,379287,1402
"STICH",81642,5077,13392,1621,118,154,100,67,129,425900,276964,589
"AZURAK1",81596,3459,7841,2120,147,78,79,27,272,277100,110547,1156
"CAO_1998",81588,8654,11684,3328,112,474,147,58,276,1001300,290632,1725
"MR.JHC",81548,7331,12042,3810,199,71,155,200,241,777800,216358,2602
"MR. TEC",81533,8596,14798,2102,95,75,142,170,233,899300,546319,1695
"DIMWANE",81469,4850,12337,2738,81,21,37,64,37,520200,208536,722
"GEROW",81452,8815,15086,1499,201,241,188,99,410,869200,342204,2291
"MR. JOKKER",81413,4580,14534,1190,114,42,192,133,204,471600,178975,2161
"CONNONFODDER",81391,5310,12797,3167,104,116,71,132,340,446100,170177,1726
"R.SNAKE",81367,5028,10931,2427,149,15,106,49,224,408000,118765,920
"WFY",81355,5992,15899,2351,121,49,63,218,222,613900,235236,1288
"PICARO",81347,5387,8906,781,114,66,75,266,139,397600,219537,528
"DOCSSY",81308,4912,13491,2573,277,130,81,43,194,391100,326174,1342
"AGGRESSIVE YOUTH",81274,4365,13904,2092,371,20,228,59,149,432900,263641,1639
"MR. 47",81238,3929,10416,1451,274,61,210,139,231,324300,149600,1518
"PRELUDE",81237,7212,13863,2146,188,306,269,25,449,648900,152144,2329
"PAJI",81205,5093,15946,2169,173,26,124,116,144,481100,155186,970
"LEPUS_CURPAEUMS",81187,4434,14035,1033,202,192,174,104,130,471400,231781,682
"MR.L1U2U3",81162,5400,10743,1902,687,29,148,14,318,371600,88208,983
"YUERAL",81160,5282,12242,2951,120,4,43,39,192,368700,261679,1101
"MR. 3366",81126,6815,10073,1739,410,102,155,49,166,623000,152778,996
"MR.CBQ ",81124,5555,9559,1212,142,18,148,134,584,448100,185566,1181
"CHICKENSLAYOR927",81069,7013,12886,2399,225,170,140,101,275,569300,237057,1029
"EUPHRASIE",81037,984,6601,61,477,23,30,95,37,89700,63199,154
"TURBOBLOOD",81016,3629,7179,417,159,109,189,18,104,325300,136735,515
"ISKANLAN",81004,7120,12808,2964,900,31,116,161,247,452300,183226,1829
"ONESIESKINGS",80957,7271,17552,3189,172,66,52,26,243,647200,461156,653
"MR.LURUCHANG",80954,4281,10526,2063,264,43,78,95,157,434900,162362,606
"ANGUS ",80927,5856,11034,2564,131,28,61,115,162,470700,186418,943
"MR. GUAN HAO",80916,6624,13032,2073,172,107,82,59,167,595600,196015,1104
"1970S.OLDMAN",80906,1571,9333,287,273,28,66,44,67,153500,71600,652
"SQRJ",80866,3888,13504,1163,245,161,144,85,217,390900,154158,1789
"ASSASSINLOUIS",80828,3442,7654,1029,273,20,59,41,79,192700,178599,577
"LITTLE JACK",80824,6181,8860,3207,595,31,125,51,236,554200,118007,1143
"JMAN86",80820,7629,16199,3743,228,126,120,32,450,586100,194100,758
"AKAI SIN",80669,6208,13192,2855,208,48,108,160,226,616100,247039,2242
"NILB",80669,4468,15626,2036,154,131,110,37,170,377600,364829,1641
"SEGH STALLION ",80649,9487,15614,5707,62,3,111,40,105,736700,361841,299
"MR. AAAAAAAA",80624,8426,10310,3935,129,84,219,212,292,725200,176647,2308
"TDN",80592,6408,17796,2838,206,362,332,8,708,512299,423516,1790
"ITZA",80523,9408,15406,5140,70,202,77,40,598,670300,273098,2389
"$$$",80493,4512,11904,1591,185,37,178,58,288,342800,187289,2245
"MEGATHRON",80490,4589,12483,1008,215,75,170,154,183,415200,181830,434
"ISTORIK",80486,6470,20256,5186,63,98,166,137,328,561400,480808,4480
"BATASKO",80475,6659,13013,3468,131,259,322,101,568,474600,277210,1788
"MSSC",80456,4389,12647,602,285,72,114,148,157,341200,103251,620
"WELCUM ",80448,3785,13197,607,198,52,68,80,128,404000,130017,692
"MR. WSY",80444,5445,11195,1301,141,60,103,204,191,452900,217571,710
"JB365",80424,5443,9134,3016,147,78,159,16,485,496300,105986,1036
"REZ",80380,3897,7673,79,424,212,151,53,123,380200,141573,1070
"FOXTROD",80306,6934,12294,936,238,120,204,92,193,484200,83322,698
"BETA",80221,4581,9644,1693,154,175,194,25,225,382500,105305,1577
"MR. CATGG",80214,5532,11965,3671,323,27,144,58,330,426700,141309,1140
"RACHELRACHEL",80145,6743,12678,2278,98,106,116,218,331,511800,195531,1518
"KRESSLACK",80140,5640,13532,2383,164,198,210,50,395,502200,156884,2485
"MR. GREENFFFASDA",80099,4384,7085,1186,177,35,117,168,225,336000,99708,1098
"VILENT",80078,5944,15281,2317,127,76,179,11,281,404400,333965,1478
"CADIAN-PRIME",80063,5094,12852,1501,127,110,266,55,304,469400,213022,1921
"MR. SUEN",80046,5626,17107,1935,274,119,108,41,465,451300,129831,284
"MR.EF",80045,5070,9926,2576,85,24,172,48,176,391500,287563,734
"MR. GROUND",80040,5721,11120,4339,62,28,142,12,247,596500,243849,233
"REHE",80039,5085,14054,1479,176,34,71,138,98,394400,278742,813
"VIKING_CN",80001,4626,14990,1695,184,9,64,21,112,334600,322522,1299
"Ã¨Â£ÂÃ§ÂÂ²Ã¥ÂÂµ",79930,1465,4892,104,821,34,30,41,58,81900,10556,98
"LOLI  ",79921,2755,12690,622,404,150,58,47,218,247600,124096,462
"!!!!!!",79824,6317,12700,2836,82,49,86,58,207,487500,193713,1801
"HELLRING",79801,5145,15552,2058,157,41,134,36,164,518400,251859,1227
"FOREVER_YOU",79777,3982,13521,299,919,43,165,105,132,305600,163617,467
"SHIKONG",79777,5780,13518,4069,302,130,136,96,180,522100,177710,1190
"LEVITT",79710,9140,15037,2266,206,46,236,63,327,601300,267362,1054
"FRANK1887",79561,6992,19970,3758,167,146,304,54,372,559000,317219,4323
"YORK",79504,6973,11912,1970,124,67,128,95,187,428300,341843,1659
"SCATLET",79457,4727,14282,2733,134,64,66,120,91,523100,228930,976
"XIAOHULI",79384,5322,13160,1706,163,78,199,74,292,466200,226334,2018
"ZEDX",79350,4301,12554,475,345,145,172,104,207,264500,249351,1172
"ENDER494",79344,7839,11558,2932,150,153,188,83,333,546000,172573,1431
"NEY.S",79337,5424,16161,2001,180,158,175,31,389,473900,195506,874
"CAMO SOUP",79302,3384,10295,125,297,122,123,108,65,268600,94715,525
"WI_JI",79286,5119,13330,3377,112,140,205,36,230,497100,169333,3599
"NENTERN_",79256,4225,10379,884,221,58,98,110,158,341800,122009,646
"BOGI",79230,5652,8905,1408,132,18,119,299,180,453300,371728,1259
"OMG_ITSHIM",79098,7435,11983,1224,119,69,133,133,342,755100,276777,1916
"MR. JIANG ZHEN",79072,7254,13442,3421,153,133,170,74,428,617400,297582,1060
"98_DADA",79023,5892,11390,1797,238,132,128,33,228,380900,155369,1385
"AAA1333",78984,4251,12418,1671,130,121,71,54,91,444100,147185,528
"DARKWIZARD",78977,4687,9292,2411,86,23,38,69,123,388800,168224,885
"LAZERBALLS",78914,5038,12031,1273,107,216,183,31,288,385700,155257,1429
"RIVV",78899,6367,10002,1442,263,174,115,33,641,398900,143406,1247
"MR. OOGABOOGA",78876,5007,12513,1184,133,134,92,85,235,423800,243525,1231
"GAGARIN",78837,4758,12186,1360,142,99,138,13,227,404200,211634,813
"HAVEFUN",78770,6317,11892,2732,104,37,98,277,135,600400,275536,546
"BULCEON",78766,7896,16087,751,445,106,148,97,290,422700,184749,239
"ZZC.YQ",78749,3766,13170,565,175,50,100,144,70,269100,87619,1057
"HOLOS",78747,5894,11415,3853,80,247,238,49,676,534200,213100,2549
"MR. ACDHE",78679,7326,16167,4044,357,35,219,90,565,717100,246055,582
"GOETZ",78673,5338,12700,1024,171,77,132,217,188,446000,168436,1041
"KENJO",78650,4780,7585,1159,144,273,213,36,368,313700,146502,847
"RAIOORIGINAL",78558,4371,12488,918,317,102,75,26,199,299100,262700,636
"EPIC BRUH",78550,3655,8731,1743,265,40,108,77,245,285500,93404,695
"IMUYAAA",78539,4921,9158,730,267,180,174,103,181,448300,167378,512
"KUMAHON",78509,2935,9802,435,117,120,53,131,41,303000,150784,495
"23",78486,5795,10004,1669,146,150,161,61,267,493700,149119,1064
"HAMPSTER",78470,5083,10382,2096,146,147,278,43,411,477900,143041,969
"PINGGUOKILLER",78452,5805,9045,3018,185,66,146,179,281,490300,203440,1296
"CAO NIAM",78450,5889,12507,3623,152,99,99,42,319,560200,219085,2217
"BUTTERBEANS",78415,6041,12872,2189,126,177,172,49,377,521000,262000,1962
"ZAZUKAN",78414,5344,13493,2963,104,113,108,72,256,499100,301249,1315
"MR. KIMMM",78412,5711,12532,2570,153,43,124,224,142,465700,182813,1030
"SSSEVA",78408,5186,13607,2111,103,104,117,10,288,405300,256050,2304
"NERRU",78404,6974,9434,2881,157,55,125,92,262,560500,189654,1711
"POTATO PIG",78372,4012,8191,1510,256,70,75,47,111,305800,93051,363
"NIXU",78319,4237,15468,2907,90,51,43,65,147,345800,254464,575
"NIGHTSTAR",78313,4525,14309,338,351,93,170,35,98,309000,256661,1026
"AMOCOC",78296,3959,10891,2263,144,77,175,72,151,376400,163547,1466
"WLWW",78296,6988,8440,2430,133,19,137,50,321,530000,233967,486
"CELTY[VN]",78253,11060,14977,3452,141,62,132,60,634,836700,538498,639
"HEISHEN",78198,6833,11824,1905,252,89,85,36,241,556400,206376,793
"POOPSCOOP",78148,2524,8575,322,157,85,104,62,141,180200,93648,1145
"KEVEN TOM",78125,5820,12484,3136,159,70,193,172,260,541400,129348,4290
"KASAF",78091,6189,13025,1692,220,161,84,20,256,500600,220086,685
"MIKU!!!!!!",78050,3868,6093,613,502,167,96,52,203,320300,59053,743
"RG-DIST",78037,4309,13849,1789,265,113,187,59,364,296700,229324,819
"EERITIA",78025,4600,12708,1420,100,271,191,34,572,466400,254653,1055
"WALKER MASHELLO",78007,6436,11246,2248,125,104,110,73,228,700500,226395,1216
"CEA",77958,3299,4044,355,204,6,41,43,132,201000,85291,236
"BIGBOYBUTCH",77899,6488,14786,2560,84,60,164,53,286,686400,416677,1997
"FAUST_2",77866,8945,13921,3150,98,48,152,215,286,724200,273792,1615
"GUI-ZZ",77860,5390,12585,1937,381,42,183,167,269,414900,205257,793
"DIE KATZE",77855,4209,11886,2125,126,91,112,47,268,361300,170605,1288
"YAQOUB",77851,5690,15705,2715,243,97,94,123,299,548600,273087,1964
"KYO21943",77836,9962,12001,2098,291,169,265,225,488,685600,128829,1449
"ULIXES",77816,7358,13065,3444,174,278,199,134,378,607500,242048,1897
"CLAUDEDEBUSSY",77805,5011,6281,1452,157,128,158,43,281,410800,95852,421
"RAZZ1",77804,9371,14379,1930,178,163,212,50,364,579000,453169,1218
"KIROV",77750,4725,13617,2857,153,49,120,94,109,431800,219515,424
"SCOTT SLOD",77685,5489,15529,3385,117,190,151,113,178,481800,228233,2640
"WARTUR",77642,6404,7933,2910,103,61,184,43,215,509400,221429,1013
"BMFAIRY",77628,5577,14087,2563,210,125,154,103,447,535600,340191,2859
"MR.WULALA",77583,5777,12760,1494,127,60,73,210,168,531700,198730,998
"DAMONDIUS",77567,6718,18201,2977,191,49,163,155,108,517700,550387,1342
"MR. ZHANG008ZZ",77547,6207,13157,1313,286,63,197,90,267,504400,106884,3112
"MRCHAOS_PL",77537,10211,11410,2832,82,403,517,64,317,1133200,146230,2339
"ME.BUY",77526,4204,9886,2159,215,24,127,141,233,358100,130961,763
"FUNG_LC",77397,6085,10024,1069,121,82,110,44,207,606800,176390,635
"XLT BE",77281,6606,17717,2265,189,47,104,39,89,524300,290949,843
"G33KFACE",77211,3874,12266,1778,353,164,289,54,376,265800,124071,2145
"BONUS HOLE BOY",77198,6030,13247,1764,146,186,74,60,313,501300,193482,906
"SINLESS",77136,4384,12503,212,328,40,19,214,47,369600,196575,164
"JYANGKEN",77109,5344,13137,2050,196,40,190,49,317,480700,169547,1821
"DDDD1234",77062,5604,12762,1809,191,18,161,200,178,490800,281868,495
"MR. GREENYAAAFKU",77040,4470,13148,3359,185,22,78,55,213,416100,217610,714
"CAPN GOBERGE",77002,4970,14801,2295,274,98,215,40,169,394300,174845,860
"SIR DECLAN",76954,4804,7578,1733,202,91,153,105,461,401800,113722,1793
"LATENCY TORMENT",76950,5817,9879,2594,189,242,234,20,365,521400,155802,1755
"ROE",76942,5713,11018,4049,131,122,371,12,216,648700,123338,2851
"YINB",76927,5384,11350,1914,199,100,119,56,255,457900,173282,1027
"WANG S",76925,3835,12353,998,170,36,86,195,174,388100,198342,1369
"MR. ABCABC",76907,5077,9464,1225,225,26,65,135,168,325300,92169,417
"MR. TTN",76904,5588,12757,1438,132,17,118,228,211,334600,322862,1408
"LOSEMIND",76862,4944,12418,1527,144,104,107,99,99,421200,229948,926
"DESTRUCTION8R",76821,11122,13518,2285,188,300,314,180,610,971800,201639,1490
"MR. GREENDSDS342",76800,3273,7515,1530,113,75,256,18,296,316200,93503,909
"POTATONATHAN",76757,4646,12154,2014,109,76,99,128,278,347600,129401,1032
"ZRESAD",76701,5821,9250,1728,162,102,115,43,346,418100,136112,441
"9TAYL",76617,8018,9803,2848,105,65,50,61,270,601100,219996,1345
"NIETE",76571,4898,12589,1142,762,155,175,13,145,394000,179543,888
"MINI MATEJ",76554,3501,7615,1333,255,39,86,66,184,242400,97970,673
"PROMETEY",76544,7102,14017,1546,278,182,146,22,461,469500,141392,1125
"303",76540,21005,23887,14401,252,150,402,445,11585,1234600,461895,9543
"JOK",76526,6008,14994,2493,193,71,122,7,280,350700,258124,728
"MR. FREDRIC",76495,3201,9162,1250,231,14,109,13,176,214800,86748,335
"MENACE22",76492,6343,17849,2579,192,88,100,61,242,391200,374624,1684
"FW008",76484,4149,9488,1565,392,33,46,51,146,308400,143208,1212
"LAYONIX",76420,5048,9797,2278,107,135,79,91,459,399200,144380,1092
"FBI1986",76388,4760,14632,2065,181,165,146,54,327,423500,260836,1280
"MATIJA301",76384,5548,13933,2978,100,110,163,88,235,527500,258782,1276
"FAT JIN",76360,7613,10994,2695,148,42,46,176,260,746800,287254,1341
"ZABUZA",76349,5765,12517,1745,146,95,100,51,189,515700,204293,1342
"JAMES RAMIREZ",76301,7796,14209,2692,98,280,202,186,512,648600,228662,1607
"DD666",76283,2867,9478,575,169,58,82,35,116,268700,179772,743
"BORLOK3",76216,4305,13975,1375,238,24,172,58,146,347400,378752,1170
"WHITEPORRIDGE",76206,5616,10596,2466,101,62,78,82,230,525100,215421,1576
"WOULDHELP",76154,6316,11348,6051,82,20,90,114,111,623500,202306,471
"MR.MSR",76153,4533,16803,2074,156,41,110,16,66,319200,275405,296
"MR. GREENERWE",76075,5181,15738,1735,225,18,173,30,293,292300,203768,1230
"RUDOLF ",76020,5150,13025,3730,85,38,114,76,105,460700,375614,823
"BLIND&DEAF;",75997,5133,8113,1038,148,183,103,22,240,383000,74980,881
"XLB",75920,3856,11686,2139,174,23,135,43,246,327300,103069,803
"SIMPLEXTRO",75911,5831,14537,2273,259,90,70,22,229,521900,182140,1388
"[CN]SHANG_ZH",75897,5814,10623,1525,104,42,110,52,226,550300,195121,1044
"GANDAM",75891,3547,9346,961,116,17,80,148,145,283100,152990,767
"BLUE.SKY",75885,7946,12905,2609,576,107,61,198,231,735400,207440,2026
"MR.AMAN",75832,3973,6201,924,188,22,67,109,179,286000,34537,510
"HOMOERECZUS",75821,5252,14399,3331,186,22,129,17,157,360700,142511,437
"XUAN210",75819,5240,13127,6674,207,38,93,195,101,704900,282595,1500
