"username","xp","time_played","kills","deaths","kill_streak","targets_destroyed","vehicles_destroyed","soldiers_healed","team_kills","distance_moved","shots_fired","throwables_thrown"
"ELMDOR",30200,2407,6263,938,140,36,34,33,67,239500,107216,646
"PITUCH",30192,2613,7139,2187,88,21,40,24,102,235800,256482,1045
"THE HOLLMONITOR",30192,2801,5675,1604,85,58,63,36,190,220800,104807,697
"NKAZE",30162,3348,7042,1221,179,24,13,44,103,266100,210574,506
"CAPTAINBRITAIN",30156,3477,6867,2093,92,70,78,65,217,307500,159971,674
"MR. VIK",30139,2694,7131,1714,60,47,43,8,70,219200,123443,705
"CPL_HIXX",30136,2330,7609,1381,74,22,49,10,74,163800,135556,575
"MR. LEOPAPA",30120,3392,4602,1075,111,21,34,16,154,199700,69243,378
"KURUGURU",30110,3115,5996,1565,64,30,19,32,133,265700,140151,919
"CHEREB",30106,3095,4870,1825,132,76,61,9,220,272700,146294,373
"LOPSSER",30100,2783,6206,655,102,22,56,44,114,219300,140103,853
"KALSONG",30098,2489,6249,903,119,52,105,9,207,160400,108201,889
"SHAUN666",30093,3746,6037,988,149,42,75,12,134,387800,115486,698
"NICOSADER",30092,3228,7390,1916,180,27,55,11,65,333900,218970,163
"MISURACA",30088,1583,3416,880,147,60,26,6,82,173700,58706,239
"LP",30084,2146,6560,1143,112,18,35,3,103,180100,144791,344
"MEYLER",30072,3427,7977,2183,127,70,95,8,160,298900,187876,1229
"ALIAD",30069,3053,7605,1982,107,14,43,5,201,291700,233420,929
"BULKN",30038,1996,7424,978,125,3,25,26,35,160300,136405,84
"ITHICAR",30007,3499,6966,1461,103,15,34,51,110,291900,163054,241
"FYRESPYDER",30004,3675,8024,2377,110,21,25,19,66,336300,203621,362
"SILVERCRESTZERO",30000,2125,5003,702,145,35,53,77,125,171400,71220,292
"MASTER_BLASTER",29980,2989,4529,1061,294,97,79,36,175,243500,43392,786
"SPECTER..",29963,3483,8101,2172,149,61,42,37,247,322200,90647,1106
"MANGOSMILE2",29960,3771,8109,1740,111,23,10,23,63,304100,99062,265
"NONE  ",29943,483,2912,17,613,23,32,9,30,36400,17716,272
"CHILLINGSWORTH",29937,1613,5189,672,320,38,56,5,30,134100,27885,208
"SPOON",29907,1432,4637,1153,60,33,72,17,81,144000,86048,438
"ATTA",29904,4110,6882,180,325,53,80,52,110,252800,56278,130
"ASPENCC",29891,3043,6946,1483,83,80,87,4,215,228200,101693,751
"TARO",29890,3758,5348,1442,71,58,32,60,151,318200,85473,685
"HOLLIYAN",29860,3002,7533,2990,82,62,72,9,100,323400,127020,2246
"TUOMAS ",29848,3720,8335,3124,49,65,157,6,162,351500,225578,971
"SPARTAN4EVER",29819,1898,6288,1119,90,70,50,5,93,180400,79422,445
"MOMIMOMI FELIN",29804,2661,7741,1822,120,45,53,72,98,251000,136525,1040
"THIBAUT",29791,1685,3459,739,65,41,33,12,95,144000,38215,291
"RLIN",29783,2482,7917,1978,162,37,78,19,180,229500,125164,698
"SHADOW72514",29778,3048,6259,818,327,69,62,50,103,230500,82106,673
"BITOKU",29775,2029,6962,1618,48,35,75,1,73,191200,133141,1149
"NKATO",29775,2259,5293,1303,78,47,56,10,212,160300,36830,391
"SPUTNIKK",29766,2519,7605,1650,143,44,93,0,115,183000,97308,1123
"HORRIBLEGOAT",29754,2358,6333,1147,118,65,126,0,179,211400,68948,1139
"NUWAVE",29736,2890,7281,1927,263,29,64,30,83,279800,115418,691
"PRINCE999",29734,3686,7429,2182,73,26,60,8,149,320200,219646,741
"MELVIN CHOWDER",29731,2419,6925,1648,99,44,44,8,106,196300,165227,822
"NOOPING",29725,8289,7158,2138,65,142,88,22,601,461600,151032,945
"BLOODYJONES",29716,3098,7689,1349,95,34,70,13,119,239100,153424,753
"SUMMER0211",29690,2117,4750,976,103,40,78,9,190,147600,77560,262
"RAK",29688,2198,7336,1426,372,5,23,9,22,181300,219270,141
"VOSTOV[TH]",29672,4186,5863,1556,90,124,68,95,225,366100,83193,705
"MONOLITH",29670,2132,4727,604,120,51,70,25,98,182200,71857,322
"TADASHI",29669,395,1948,1,565,19,11,2,23,25700,6168,87
"SKILLNOTNEEDED",29669,3160,6737,1308,87,63,91,56,57,326900,145129,425
"CELSJUSZ",29665,2358,5568,891,203,47,52,50,112,200800,86796,732
"ROSWEND",29657,1883,4033,826,106,23,30,33,51,165700,45629,428
"CANNONBALL KENNY",29617,3241,6875,1117,106,111,132,8,100,265100,109832,1203
"MAXPAUTIAC",29615,2343,7824,1970,119,24,62,0,116,200900,150098,811
"2CAMEL",29606,3388,4791,969,120,37,55,40,165,295000,71553,483
"FLOSEIDON",29605,3224,4945,912,199,29,67,22,121,239300,107767,387
"MR. MICHIGAN",29582,4207,8198,2324,67,46,58,15,152,352100,143465,820
"ST.CLAIR",29570,3948,5568,1354,101,60,89,33,170,305100,97331,638
"MANYA",29568,3770,7007,1956,73,12,9,47,78,295300,157087,484
"WEI25",29558,2622,6597,1502,129,28,34,78,78,269000,108859,545
"STGN",29552,2947,7422,1595,67,29,21,4,114,251800,134638,755
"PROTONPL",29533,2819,6424,2206,50,34,74,89,161,254600,116472,893
"MR.HARRIS",29531,1687,5117,1192,144,19,42,42,76,147700,66178,398
"PAOUK",29529,2352,7400,1686,54,23,62,1,52,188900,124683,401
"DELLVALD",29527,2603,6058,1151,106,36,94,16,127,206900,98800,570
"BARON_NASHOR",29522,3961,6061,1480,165,94,50,21,181,301500,97698,552
"63EZEN",29520,4131,7167,1559,129,18,28,26,121,295600,184218,360
"FLYFIRE2002",29511,2879,6677,2235,84,84,123,12,188,287400,81963,1435
"ERREUL",29505,4039,6572,2332,87,24,54,8,153,309400,141628,420
"RHOEDAELIUS",29494,2326,6364,942,100,30,43,12,75,169700,132533,328
"SERVERPATROL",29473,1165,2922,256,127,76,52,7,39,63200,21179,562
"JAKE69ERS",29469,2114,5857,702,93,55,99,31,69,200200,81561,596
"NULL",29441,2351,5582,1272,64,44,24,16,135,205000,107983,818
"MERCY",29440,2383,5787,539,426,30,33,17,30,176500,42847,266
"SNAKE945",29440,2205,5589,1201,52,35,35,32,53,201600,139649,505
"XOTARY",29426,2658,6184,783,124,78,69,38,141,211500,77529,572
"WIZ",29423,3249,7484,1715,99,35,81,23,84,279400,123478,678
"HAMORIAKOS55",29419,2629,5429,1681,70,67,68,7,129,245300,90243,819
"606EP",29412,3325,8233,2491,79,51,78,13,74,309700,128439,373
"CUSTODES",29409,3330,4382,651,107,17,25,46,96,322700,83891,162
"KBTIT",29377,2666,5162,1610,126,36,56,12,112,264400,120417,314
"SPOI",29375,3310,6117,1499,151,71,70,38,199,295300,117029,749
"LEMONSST",29372,2892,6930,667,182,16,11,8,41,229600,29525,330
"KINGLUCRO25",29361,4316,7335,2804,68,79,71,43,417,378000,127438,1179
"ANDJIN-SAN",29353,2989,7372,2419,96,88,153,3,55,302600,93050,1110
"IVAN POLIAKOV",29272,5616,8708,3311,92,97,118,39,260,520200,165487,812
"GREATKEEPER",29269,3710,6737,2039,79,31,102,27,110,367000,119108,923
"MADYEAD",29265,2730,5830,914,94,33,20,48,138,232300,132409,898
"ZERGGODMASTER",29260,3767,6408,1753,107,67,85,23,166,250500,41209,612
"LAURENS",29258,2032,7297,707,274,41,54,29,98,162500,80727,1463
"OLSJEBO",29257,4348,6918,1976,91,21,46,7,160,277100,139188,797
"EMNON",29257,2826,7007,1235,62,22,73,9,71,197500,151890,270
"A BEANER",29232,3265,7066,2123,61,58,122,60,118,327100,163939,1165
"CAPTDURAG",29228,4967,7417,3360,61,46,95,4,318,387300,170295,1419
"STREETCLEANER",29213,3063,7246,1488,196,94,88,7,161,260700,73338,1045
"RUSANTA",29201,2162,6535,1614,93,22,33,32,54,208100,140534,364
"SLIVERLY",29179,2840,6818,1211,111,11,30,44,57,257500,153069,879
"DISCORD9",29175,2818,7140,2083,55,27,48,5,246,244000,55030,429
"DRATH",29173,1489,4865,898,82,42,38,7,66,136000,81237,489
"MBLACKHEART",29154,2151,6871,1287,116,33,57,17,137,182600,96134,362
"S7AN",29125,3627,5506,1193,99,33,54,14,91,330200,43547,464
"DEADKING",29123,2530,5850,1140,156,34,33,68,68,184800,178240,244
"18CM",29069,3311,6578,1013,89,24,55,9,231,288500,104990,653
"WEST NILE",29018,1645,4679,1075,72,63,112,5,257,160600,52214,956
"XYZJER",29004,2186,7710,1922,66,57,154,2,136,185300,150701,1417
"BRENTNAL",28936,1851,4769,878,143,35,66,7,141,141900,83238,721
"CATGIRLLOVE",28926,2625,4942,1892,38,125,63,6,175,299300,108717,500
"KUKI",28920,2340,4256,675,172,82,73,2,78,197900,77474,260
"SPEEDBUMP",28908,2361,4997,835,194,44,66,60,87,233800,116989,166
"XXODDMANXX",28901,3105,6847,664,159,41,49,48,148,282000,152396,316
"CALIGULA JONES",28887,2903,7148,1466,78,29,32,14,72,237300,156999,638
"OBERST POINT",28816,1816,5888,606,129,17,22,15,83,126900,93824,422
"DIE.MW",28803,2213,5127,272,138,14,37,44,33,151100,168734,227
"GNOSTECH",28786,3237,6569,1064,103,46,47,21,152,230400,71170,337
"IMACOOKIE",28782,2016,6640,1497,74,48,80,25,135,213400,151960,1221
"XNORTHERNX",28774,1783,4432,1194,63,54,60,8,31,175800,98280,338
"SWISSCHRIS",28752,3429,6364,967,169,9,15,35,71,343900,145242,84
"MISSING_NICKNAME",28749,2558,6227,628,183,56,49,92,56,188400,52224,518
"HARRIFIED",28748,1875,3731,736,305,26,28,16,80,133700,36963,616
"DARKMIDNIGHT",28746,1728,3575,441,93,27,26,111,75,132100,62641,329
"BRUTAL LEGEND",28730,3103,6247,754,309,37,35,79,54,266300,64732,616
"JIANG ZE MIN",28691,2455,3496,1204,116,29,57,6,130,145600,56248,454
"AZURESOUL",28673,2129,5851,911,99,54,27,42,81,192000,94057,396
"PUH-TERODACTYL",28642,2509,5954,1699,43,15,53,6,117,195900,89675,375
"WARHEAD2121",28631,1974,5512,1584,84,15,42,0,130,166300,111010,599
"RUPB1",28624,3589,4785,903,71,54,80,47,307,212300,66120,391
"KHEAHEO",28616,2406,5704,1344,67,69,117,34,116,231500,84142,637
"GINGERCAT",28613,1538,5589,806,125,43,41,35,31,159800,73152,283
"JDZ5",28600,2263,7004,1571,73,29,61,19,58,195100,124935,720
"SEELENLOS",28590,3628,6286,1008,179,101,66,49,305,358300,100208,909
"CHIEU10",28586,1641,4943,1195,90,53,80,24,172,151200,75156,1026
"NICOCKALAS CAGE",28576,2326,6737,508,99,8,45,17,40,193500,171807,295
"SHEPHARD",28565,2089,5286,1072,82,14,20,20,36,143300,181657,254
"THEHIGHOVERLORD",28562,1845,5623,1111,287,61,39,48,44,157400,48240,401
"PUSSERS",28558,2623,7004,1131,58,4,9,46,13,199000,154647,181
"GTER44545",28557,3806,5597,2842,39,41,219,0,334,254400,221652,1084
"DIRLAY ",28540,2145,4717,803,117,36,57,12,122,146500,62465,418
"DOK",28501,2472,6970,1618,85,2,4,23,29,211000,169492,221
"MR. SANTANA",28494,4825,6905,1679,72,28,69,20,155,240600,185184,574
"CUBAN PETE",28492,3698,8189,3270,83,55,94,27,171,366000,174038,1186
"APOIUYTA",28476,2551,7466,2003,117,29,35,11,78,236000,158515,361
"MACTEP",28465,2896,7709,1512,97,16,52,2,64,184100,173353,291
"GENAP",28462,1548,3628,967,130,48,35,8,94,158200,47922,214
"LIAR",28441,2748,5498,956,80,88,94,11,121,294700,65629,675
"TECHNOBIOTIC",28434,3771,6334,1888,66,32,57,101,118,326900,145525,474
"DOBERDOG",28433,3384,6305,711,166,7,21,20,40,271900,140214,351
"LA",28413,1867,4544,1224,213,39,71,34,144,154500,53582,445
"MASTERDEVIN",28399,2967,5605,1803,242,26,21,18,137,271400,110721,947
"XENOKS",28396,2400,5396,1204,110,31,54,17,160,233500,137650,838
"1361047922",28396,2995,6207,1558,73,120,60,8,91,290900,123760,775
"KRIOT1",28391,2565,6898,1524,164,42,58,6,112,216800,98238,317
"PRIZRAK_725",28379,3593,8320,2198,140,149,170,14,183,270700,74755,1078
"GEFORCE101",28378,1639,5056,1101,105,54,54,7,86,155000,59135,653
"_I_C_E_",28376,2789,6393,791,120,46,79,7,112,234100,103207,1047
"EATDA!",28362,3814,6357,1646,67,10,34,33,59,282900,216959,271
"PIZZAASSASSIN",28357,2434,5502,1303,327,11,16,27,143,148100,102694,97
"KILLERSNAIL15",28318,2349,4970,961,195,77,33,38,123,178700,66362,493
"GRANDPAPPY",28313,3131,4525,880,98,39,88,17,143,158100,84888,416
"GRIMOIRE",28303,2808,6392,1663,125,48,73,26,70,264400,118048,763
"ETERNALLIGHT007",28294,2552,5264,1392,72,72,93,43,131,265800,101680,1112
"LK",28282,1207,3704,52,424,46,31,48,108,104400,12313,94
"SHY PORNSTAR",28271,2765,6871,1646,92,35,23,28,70,226900,177267,643
"GEARBOXWRECKER",28267,1906,5227,644,108,44,75,9,93,97400,86139,293
"HERSTA",28256,2570,6626,1887,66,22,66,7,141,177600,100538,838
"KNIFEJUGGLER",28218,2225,6786,1716,64,57,94,27,108,243400,41396,1501
"MR. LAMBDA",28206,2663,5430,1203,96,21,23,14,49,234200,132334,466
"PROTAGEN",28201,2845,6239,1318,91,47,44,22,163,215100,103001,433
"YEN",28200,2890,6544,837,216,61,137,5,88,205000,77873,294
"RAG3QUIT",28187,2184,5283,655,316,69,131,37,100,163500,62438,920
"SADABO",28187,2482,6751,1500,78,38,53,12,119,183700,140999,896
"ROOT",28185,1651,3581,746,92,118,58,9,169,128600,48158,261
"POSEC",28167,2828,6568,1080,160,17,15,14,67,226200,78864,227
"MOOMOPLACE",28162,2339,5831,1572,80,17,35,30,56,236500,93712,337
"PARAMED31",28162,3439,6038,2396,60,30,38,41,220,284300,99902,507
"JAAPZZER",28141,2343,6254,1414,223,18,37,20,73,224400,136554,596
"YZFFISH",28089,1655,5638,457,198,28,28,11,45,113800,85187,394
"DELTAV11.2",28067,1761,5882,1061,169,15,38,3,28,178900,88479,356
"NASTYBAGS",28057,1993,5057,1320,117,76,66,4,139,183500,88296,1026
"FIREBATXO",28047,3569,6472,1574,167,54,30,11,136,282400,106218,576
"STURMSTORM",28046,2881,6862,2120,66,74,98,11,206,263100,158624,1369
"FEDEX2025",28041,3717,5122,1327,92,138,108,16,252,291000,147517,567
"1707_HUNTER",28031,3506,5430,1068,169,73,88,87,86,226600,84504,455
"GAIUS214",28025,4363,5703,1413,256,107,110,24,249,317500,72779,820
"MOERASBEVER",27992,1408,6147,922,136,11,17,71,42,130699,46258,423
"CAPLOCKSANDWICH",27981,2173,5881,1094,106,28,47,4,151,178100,91266,711
"TRAVIS HAWKER",27980,1882,4770,776,167,35,50,5,72,115400,66455,236
"7777777777777777",27966,1370,4192,301,107,49,110,23,101,118900,54983,1232
"THE CIA AGENT",27957,2396,5272,743,153,60,60,42,101,200200,81997,619
"MD12",27957,1411,4876,703,88,19,38,4,87,107400,79643,208
"FIQREKT",27954,2426,5858,1490,86,32,30,70,106,242400,34873,1635
"MR.PANDER",27915,2953,6611,1232,158,20,47,13,68,229100,217291,399
"SONGANE",27887,2041,5238,446,264,20,46,53,40,150700,40021,297
"MR. GECKOBARJOT",27885,2986,6351,574,175,9,25,25,41,218900,80214,54
"LORD ADMIRAL ",27873,3872,5955,869,194,40,47,13,169,220500,88489,227
"MR.DRAGE",27867,2899,7258,1568,86,89,183,22,188,292000,111126,1080
"NIFTYEYE",27859,1934,3547,371,93,75,78,30,108,180500,46666,630
"BORN2FRUIT",27852,2947,5583,1456,84,61,69,15,88,277500,85639,718
"COMBAT ENGINEERS",27844,2527,4915,1448,127,62,96,11,213,194600,100899,1101
"FOXTROTLZB",27840,1375,5575,501,84,13,24,18,25,92000,136368,361
"FOXSS1234",27834,3417,6714,1161,122,28,33,67,128,326100,199333,905
"MRHANKY",27824,2253,6516,1470,69,20,69,12,63,190000,171344,1074
"SGT. SHITHEAD",27805,3542,5438,926,185,30,57,54,120,260000,94221,401
"PATCH",27798,2205,6021,1419,127,34,29,21,119,217700,138555,703
"PATHFINDER",27797,2132,6352,1063,94,47,51,7,90,208900,96450,483
"HAYDENN",27787,2491,8074,2152,97,17,36,7,90,213100,232107,575
"DENISXD",27783,3258,5732,936,87,102,180,34,188,253200,65827,898
"MISS.D",27782,2907,5711,1406,201,29,44,29,126,290600,72113,835
"AGENTOLL",27775,3122,6838,1563,90,67,81,27,251,319200,108907,1355
"ANTHONIUS",27774,1868,6496,1266,228,56,48,22,77,181800,66163,583
"WIZARD420",27770,2169,5925,446,94,42,64,17,69,190400,96403,710
"JOHNNYTHEBUNNY",27765,4302,6521,1240,159,105,168,27,283,268300,42507,156
"ICEKREIG",27753,2631,4847,666,99,40,77,17,101,152600,60137,618
"JACKII",27751,3485,6261,1232,213,51,84,26,215,257300,76004,601
"SOSOSALTY",27742,3248,4677,1207,105,89,67,74,300,277300,96822,550
"XDACC",27738,1809,5724,1051,91,37,50,30,122,159400,116040,961
"WWPS98",27692,3945,6354,931,171,81,87,1,388,251600,83581,236
"WALTER WALL",27689,2707,6086,1655,116,51,20,29,108,256200,75204,324
"ERROR404FNF",27685,2281,5810,1459,44,11,16,32,39,146200,176778,312
"MEKCRAB",27677,2661,6534,1701,101,53,47,8,160,203200,114574,784
"ABU",27675,3690,6056,2561,46,15,20,9,44,313600,283844,204
"CRUSH",27659,2281,6291,1195,83,24,33,9,65,173500,78915,712
"NINJA WOLF",27650,5849,8045,2479,244,12,20,8,96,320200,164717,1134
"UNDEFENDED",27647,1717,4340,581,98,46,46,20,101,140300,54366,928
"MR. SIGMAR",27637,2395,6541,1310,144,29,72,37,116,206100,138634,691
"UCNFMO",27636,2422,5906,711,271,57,67,35,121,178400,78712,184
"CAPTSNARE",27635,2683,5033,764,277,27,70,26,189,203200,75377,303
"FISHMAN1",27581,2119,6578,1276,93,35,55,6,62,220100,104322,1115
"WILEY-09",27556,2277,5636,1546,60,39,135,15,155,220800,102757,796
"W4RGOD",27514,5005,6373,1416,176,37,81,3,146,233500,108792,460
"ZDOG2387",27500,2637,5406,1594,82,44,78,25,192,234800,81360,905
"PYROSTEVO",27499,2573,6199,1519,95,30,73,7,99,257000,163645,346
"GUYNAMEDMAX",27481,5319,5880,1946,99,43,40,43,264,391100,100494,758
"MOKYT",27468,2735,5471,1197,423,23,7,40,66,271800,83588,226
"HOTCAFFE",27460,2129,5943,1146,78,23,18,23,36,147700,240149,173
"BULLGONZ",27454,1256,2772,882,83,17,25,7,133,138700,90429,543
"TENTACLELORD",27449,4772,5851,1984,62,95,39,19,230,400500,88366,1321
"SGT JENKINS",27421,1725,5064,909,131,30,45,8,64,148500,92656,244
"LUNATICHELL",27392,4326,5888,1667,170,87,80,47,85,388100,91222,500
"DUODUOMU",27389,2402,5415,1152,129,29,17,17,148,179200,105094,410
"OBLUDEK",27367,2875,5887,831,130,39,72,23,123,233000,53254,838
"CAVEMAN",27365,1965,5427,944,235,30,49,37,63,135400,137079,704
"FOLLY",27360,3053,6180,1828,68,43,75,16,99,281700,105267,318
"GUTEKKIT",27334,4445,5830,1624,84,39,47,42,117,372000,104787,872
"COMRADE TARGET",27327,3057,5421,1674,85,34,52,36,94,308800,82292,532
"ELBADSOLDIER",27326,677,2312,448,102,19,19,13,39,57700,58708,101
"SHIGURE SENPAI",27307,627,1959,33,268,24,21,17,38,52600,8545,85
"MOE-98",27264,2107,5886,1286,167,28,45,26,84,193900,72106,365
"DIEGOM",27233,1944,5280,429,225,108,76,4,156,151300,96260,702
"OMB",27225,2452,6633,1133,88,36,42,19,116,211700,83835,168
"BRSRK",27216,4882,7164,2099,89,48,75,26,224,315300,215332,397
"WHISKEY QUEX",27209,3527,5988,977,127,51,28,49,143,390600,93094,1203
"BRIANB",27205,3058,7101,1489,174,42,42,3,115,225100,175470,365
"ROBOT",27202,2272,6750,970,80,15,56,21,83,203100,43632,468
"FZYYDLJ",27199,1950,4413,916,101,34,81,7,104,162200,55288,345
"OSAMEPRO",27191,1554,3444,875,115,58,34,16,108,142200,57269,612
"GENERAL JAWA",27186,5332,6748,2563,141,61,65,93,253,387400,118478,530
"ARCTOS",27185,2533,5841,1213,79,11,47,9,99,210500,129852,644
"PROTOMAN",27170,3278,6769,2183,119,53,43,38,103,334300,139069,806
"CRASHED",27159,1982,6131,1078,97,18,53,24,75,155000,89387,409
"731937714",27159,2881,6704,1260,134,13,33,6,170,252900,169558,245
"MANDAVEL",27155,2505,6659,2053,200,27,46,5,90,249300,156184,584
"WHATCHAMABISCUT",27147,2199,5319,985,96,56,33,6,149,195100,120956,676
"PINTADE_WARRIOR",27141,2725,5602,721,68,37,27,17,108,168300,114041,497
"B0BHAT",27110,3569,6790,1843,124,56,205,5,269,224900,57879,379
"HYDROPONIX",27106,3561,5160,1611,74,32,36,10,167,259500,65482,611
"SNU",27098,3330,7048,3579,38,41,26,88,87,313400,135647,465
"PATTERSON",27091,1576,4380,636,148,18,16,16,54,142700,73876,202
"MAIMU",27078,1744,6255,1512,192,25,30,17,67,168400,161779,871
"PJK6322",27078,1928,5620,1039,124,70,75,8,147,159900,116151,564
"DUPSAK",27076,2889,5674,2049,66,43,133,32,260,262900,125573,1493
"PUNZMANN",27066,2486,7279,2267,91,5,74,2,102,226600,136470,820
"NAWKCIRE",27066,2747,5175,1089,116,114,79,10,126,206200,73371,788
"VALDARAK",27060,2559,6067,876,157,32,39,1,73,175700,131940,180
"MIET",27059,1963,5716,1606,165,38,44,3,137,198200,135215,634
"JDONTE",27058,2829,7817,2626,57,13,15,17,99,345700,132681,455
"SUPERSOLDIER189",27033,3855,6075,1458,82,122,121,9,226,282100,108121,624
"MR PK",27016,4879,4284,973,186,42,68,4,216,178400,111318,242
"ME.GREEM",26998,1983,2689,739,149,35,20,6,139,125500,48541,280
"BUCK MAGLOR",26988,2727,5809,682,111,25,31,57,98,217300,124017,509
"SWEET WHISKEY",26982,2317,5889,1181,97,49,55,27,64,203600,120643,604
"MORAIN",26966,3308,7202,2106,139,59,60,16,216,291800,151994,818
"BLACK_MS",26952,2796,3861,850,131,58,71,47,153,243800,71739,468
"MORGIEPORGIE",26946,1802,7181,1429,93,19,37,2,56,168500,204252,236
"DANKPENGUIN",26935,1769,3958,337,140,50,77,27,71,113400,65041,370
"AVERY",26932,1973,5412,510,290,19,17,43,55,156700,95581,266
"DROPDOLO123",26906,2421,6621,1558,72,12,26,64,63,255100,75404,1059
"PROTOSS",26896,2170,6141,825,179,47,30,4,141,145100,45882,279
"DON MACHETE",26890,2222,4485,1399,92,71,64,8,182,197400,52647,1084
"SAPPER_",26888,4788,5823,1094,64,52,97,74,129,349300,208969,678
"ICEGUY",26882,2005,5462,898,57,24,36,40,53,149000,91551,845
"MR.CANONFODER",26873,2285,6847,1416,65,6,39,27,62,190800,152574,428
"JEDIKILLER123",26844,2530,5884,1662,80,35,38,20,92,212400,139478,409
"MADCAD",26830,2744,5468,1256,54,36,52,17,63,164100,87354,221
"NINJACATSOCOOL",26821,2979,5648,1195,104,54,56,18,134,258899,103798,544
"REPIX",26816,3127,5122,1729,58,59,105,72,157,286100,102458,617
"NIX",26816,3175,4485,1126,78,22,34,48,90,255100,92145,516
"C00DE",26796,2952,5136,972,134,27,107,0,121,177300,67447,475
"EMPEROR TUNEO",26772,1887,5626,789,136,113,67,3,103,132200,62953,1162
"PR0PHYZ",26762,2409,5628,1258,99,57,63,13,144,200600,110254,1005
"JDP",26758,2793,5365,797,187,46,48,28,164,213800,116468,329
"PUNISHER270",26713,2043,4947,734,125,68,30,20,153,178800,87814,768
"MR.ZKJ",26696,4221,6821,2895,93,142,65,8,224,329500,142822,394
"MASTOCK",26691,2524,6223,1081,88,34,103,7,101,194700,91465,664
"SHARPAGE",26691,2829,4491,784,79,42,58,35,142,210000,66314,278
"MOEYO",26676,2731,5863,1028,78,17,30,99,57,275600,171942,410
"DAVION FUXA",26672,2278,5559,1607,67,58,43,18,94,199400,92814,298
"THE ZING THING",26670,3720,5561,1696,72,56,62,29,194,302600,139143,1035
"PONCHINOK",26665,3384,5099,1073,95,41,27,68,93,331300,116977,676
"CAMPERXL",26650,3238,5749,896,90,24,15,16,41,229200,50878,279
"KALYBRU",26641,2171,5690,991,79,51,53,16,89,175400,76520,558
"STEVE BUSCEMI",26618,2415,4853,641,231,43,44,22,67,173000,69671,464
"MR. FANCYPANTS",26594,2179,5468,747,69,45,89,13,106,218300,96806,636
"RIKUO25",26532,2060,7244,1425,117,19,31,6,59,148700,209114,219
"SPIRIT",26514,1560,4116,242,368,48,58,3,174,128600,63104,264
"[   ]",26501,1065,3820,127,378,56,67,12,56,92300,56476,751
"MR MAN",26494,2121,6092,1748,65,30,71,1,66,187000,183202,753
"JATLASB",26490,4146,6674,2883,49,23,64,8,119,335900,246225,702
"DIEHARD",26474,1346,4677,1042,101,23,27,25,50,105800,73148,475
"KERON",26468,1406,5901,956,91,13,5,12,20,121700,106390,232
"MAJ. JOHN",26463,4553,6735,2348,74,46,64,5,250,334600,117351,729
"EWEQ",26438,3064,5120,1250,108,40,18,51,90,299400,107342,640
"ACAELUS",26435,2429,4304,950,74,24,29,20,89,189400,85691,340
"WKAVEY",26420,1928,6093,1154,227,26,26,5,105,176800,92486,469
"-TARAS_PL-",26377,2291,6275,750,219,23,41,19,115,219300,119445,272
"KLOPPSTOCK",26369,2272,6321,1358,88,17,42,5,55,204600,171987,254
"EXPIREDFOOD",26359,1814,7211,1863,47,31,18,6,47,192900,102709,757
"PROCKEY2[JP]",26349,2826,5642,980,125,71,65,19,77,243200,28414,258
"PEB",26345,3801,5851,2096,48,37,40,14,197,397400,99319,818
"SLEEKMAN",26334,1781,5368,839,118,51,59,19,104,162200,69954,490
"YHUDO",26314,1688,5172,1427,66,27,71,1,118,147200,108181,481
"NILLERS",26297,1895,4239,876,101,68,63,43,168,170000,73531,686
"BILLY BOY",26274,1999,6632,877,103,6,20,34,62,171200,131247,761
"RED BERU",26262,2043,5642,429,652,21,25,53,55,172100,113682,395
"JI",26231,2469,6577,933,101,127,88,8,165,228500,151734,819
"GFR. NEMESIS",26230,1723,5710,414,189,14,34,17,61,115100,76196,355
"JACK DERNUMS",26227,1856,3761,353,71,53,32,35,32,168500,68932,323
"SGT. BUCKTOOTH",26226,4674,7314,2900,73,31,99,31,203,460200,246550,876
"ARBITER375",26220,4573,6870,2405,132,34,48,112,195,424500,164481,447
"ELVIS_RESLEY",26218,2306,7209,2053,68,23,50,1,86,200100,215916,1049
"ALPEREN",26193,3597,7289,2546,62,66,83,35,227,369300,160208,2070
"BANDIT90X",26180,2676,4999,585,142,22,25,9,73,174600,85718,623
"JUUNASD",26171,1545,4971,1223,70,23,54,1,67,145700,65164,466
"MACARONI SALAD",26171,2149,4389,780,155,64,74,13,165,127800,71509,228
"MR.GUCCINI",26167,2098,6170,1664,117,42,73,26,143,190100,133985,928
"BREAKERQ",26153,4133,6768,926,168,10,42,21,52,270300,117710,141
"D_TAIL",26150,2849,5108,1320,66,25,32,18,100,272500,89222,348
"PEULTIS",26147,1888,5754,1130,121,42,30,0,110,171200,107545,179
"JOLLY JELLY",26135,2633,5891,1959,128,29,24,42,138,257800,131164,2026
"PERFECTIAN",26127,2198,5035,1546,87,62,87,28,172,194700,117616,502
"SCARECROW1995",26125,1520,5427,841,158,44,75,5,73,117800,92936,638
"ERSATZHERO",26124,1686,6676,1576,99,37,62,5,55,170200,84350,944
"BEOMGUN",26114,2123,2812,445,90,69,123,47,160,184900,62748,505
"THE_GOOD_DOKTOR1",26109,3493,2929,817,144,22,28,45,94,159800,46244,352
"BLUETOMMI",26104,2905,5753,1000,138,13,29,4,92,152200,91074,568
"PURPLE HAZE",26101,2840,6828,2136,85,50,72,27,324,262000,161708,882
